montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
1.6110878963698558,5,0,1,7,1,0,22,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
0.9032137291951704,9,0,1,7,1,0,9,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.5583471343849902,9,0,1,7,1,0,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.7012282014067038,6,0,1,7,1,0,22,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.6954268527452243,1,0,1,7,1,0,17,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.3607558335839145,10,0,1,7,1,0,7,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9749853069929724,7,0,1,7,1,0,22,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.49960704919452437,6,0,1,7,1,0,22,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.5581884017905845,9,0,1,7,1,0,21,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.481354466554778,7,0,1,7,1,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5791581851563572,4,0,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.0032615796634431343,7,0,2,7,2,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.23040380180049655,2,0,2,7,2,0,13,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.1441821297202244,6,0,2,7,2,0,13,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0033207444642158,6,0,2,7,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.45146178832490347,2,0,2,7,2,0,21,3,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.4476445203828484,4,0,2,7,2,0,22,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.5437938314054531,8,0,2,7,2,0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.9257599017583811,8,0,2,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.2864239439719458,8,0,2,7,2,0,18,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1.1143294678523161,8,0,2,7,2,0,3,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.2115899847722942,1,0,2,7,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
-0.9925768703291228,2,0,3,7,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5452025796405799,4,0,3,7,3,0,9,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
,9,0,3,7,3,0,22,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.3145174094644327,3,0,3,7,3,0,19,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
-0.9796398022491399,6,0,3,7,3,0,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0.6158463282736838,7,0,3,7,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0.3739321778113217,8,0,3,7,3,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.704924909433774,7,0,3,7,3,0,21,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.2529006630029411,3,0,3,7,3,0,16,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.5254742448673227,6,1,3,7,3,0,13,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.8257266602150369,5,0,3,7,3,0,16,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6347427031973004,10,0,4,7,4,0,16,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.5019668148314311,4,0,4,7,4,0,7,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.36022561426620436,1,0,4,7,4,0,6,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.7380578965603676,7,0,4,7,4,0,21,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-1.0367010174956952,8,0,4,7,4,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.3492476072499662,2,0,4,7,4,0,12,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.7321732620528795,7,0,4,7,4,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4546440016911439,6,0,4,7,4,0,17,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-1.5239856810297712,5,0,4,7,4,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.3395283535825047,4,0,4,7,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.05664780695487467,2,0,4,7,4,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.8005995250360077,10,0,5,7,5,1,22,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1.160254671438822,6,0,5,7,5,1,21,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-1.6738342692169337,5,0,5,7,5,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.4155968208875046,2,0,5,7,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.5597507393538372,10,0,5,7,5,1,20,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
-1.6578329760525554,7,0,5,7,5,1,12,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
-1.2951369976599882,6,0,5,7,5,1,20,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.29630719769828484,9,0,5,7,5,1,13,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.022761776970621057,10,0,5,7,5,1,10,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.32860128448807036,5,0,5,7,5,1,20,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.10870146071017057,9,0,5,7,5,1,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3303563291309718,9,0,6,7,6,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.6903040452651092,1,0,6,7,6,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.12209749955364409,5,0,6,7,6,1,21,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1.6022908288852107,9,0,6,7,6,1,14,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.06759295521782153,7,0,6,7,6,1,21,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.6149128327496723,6,0,6,7,6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6477352951746221,6,0,6,7,6,1,14,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.9479382285017207,7,0,6,7,6,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.9442458893286783,1,0,6,7,6,1,16,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.07541141401186689,4,0,6,7,6,1,10,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1.6455023019892738,1,0,6,7,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-1.2910594614491568,6,0,7,7,0,0,8,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
-1.6660505128587249,4,0,7,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.9347027194735407,1,0,7,7,0,0,7,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1.0624527965197879,9,0,7,7,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-1.3095072763400337,4,0,7,7,0,0,17,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.8075400122033806,6,0,7,7,0,0,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.6639614262213458,7,0,7,7,0,0,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
,8,0,7,7,0,0,18,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9450058726735058,9,0,7,7,0,0,16,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0638936755576119,9,0,7,7,0,0,22,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.5226330139827275,8,0,7,7,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4409920634329216,10,0,8,7,1,0,18,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.719894812303203,3,1,8,7,1,0,20,3,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
-0.68938862890961,2,0,8,7,1,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.5075816689498358,5,0,8,7,1,0,5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.6392176908592175,1,0,8,7,1,0,17,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1.20024228825364,3,0,8,7,1,0,14,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.6430983217962234,1,0,8,7,1,0,8,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
,3,0,8,7,1,0,14,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0.9797291299718717,4,0,8,7,1,0,15,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.9699846859888803,7,0,8,7,1,0,22,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,5,0,9,7,2,0,21,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.3503007176168613,5,0,9,7,2,0,13,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.6786343440437658,1,0,9,7,2,0,6,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
-1.4977332883191838,8,0,9,7,2,0,15,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.9364977340167506,4,0,9,7,2,0,22,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.8730720920377144,10,0,9,7,2,0,19,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.0531021166227913,5,0,9,7,2,0,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8562752144822282,2,0,9,7,2,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.08855412507373145,1,0,9,7,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
-1.5248393609513582,9,0,9,7,2,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1.5825763750862885,2,0,9,7,2,0,10,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1.5305574237668296,6,0,10,7,3,0,22,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.9866071527547383,1,0,10,7,3,0,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6983784034739031,1,1,10,7,3,0,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.15546993348751226,9,1,10,7,3,0,21,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5997679617998706,4,0,10,7,3,0,17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.4635132163404525,9,0,10,7,3,0,12,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.46191416199896684,5,0,10,7,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.94635322579442,7,0,10,7,3,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.0483783871548,1,0,10,7,3,0,22,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.2383915745795486,6,0,10,7,3,0,17,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0.42455956145372264,8,0,10,7,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9732501852011292,1,0,11,7,4,0,13,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.27223321934780814,9,0,11,7,4,0,16,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.2171224516551347,3,0,11,7,4,0,11,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1.076153318188182,1,0,11,7,4,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.47131415325672926,1,0,11,7,4,0,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.3842744023011511,6,0,11,7,4,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
,6,0,11,7,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.8271468884512087,1,1,11,7,4,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.5326585476959977,3,0,11,7,4,0,17,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1.443409196649713,7,0,11,7,4,0,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.7214883820587091,10,0,11,7,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
-0.10175146142249071,3,0,12,7,5,1,14,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.3489908092247735,3,0,12,7,5,1,16,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.7191173070806073,3,0,12,7,5,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
,7,0,12,7,5,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.215946039080265,4,0,12,7,5,1,5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-1.6974943899705073,4,0,12,7,5,1,13,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
0.45393517338962786,3,0,12,7,5,1,12,2,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
-0.17880127971107962,10,0,12,7,5,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.2609342768991754,9,0,12,7,5,1,7,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1.5830726199187557,2,0,12,7,5,1,21,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.1042873108717214,4,0,12,7,5,1,12,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.8893371237144525,8,0,13,7,6,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003962568867347938,6,0,13,7,6,1,8,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
,7,0,13,7,6,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.461323492639146,7,0,13,7,6,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.7760475516814265,2,0,13,7,6,1,14,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1.0617969204824715,4,0,13,7,6,1,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.1373943332705337,10,0,13,7,6,1,16,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
,10,0,13,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
-0.23010189060871555,6,0,13,7,6,1,16,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.5729889906750067,3,1,13,7,6,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.152253188345285,9,0,13,7,6,1,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.18616166635207848,4,0,14,7,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0022727309019426,10,0,14,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.551997487237288,2,0,14,7,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.1884608112870245,6,0,14,7,0,0,8,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1.66338446717601,1,0,14,7,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.0140671902324487,6,0,14,7,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.2234582178285018,10,0,14,7,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8890490934970066,1,0,14,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
1.592372872723035,8,0,14,7,0,0,5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.044606232379333,5,0,14,7,0,0,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.5606166736887208,6,0,14,7,0,0,17,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1.7104340296836302,2,0,15,7,1,0,15,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7329323467872629,2,0,15,7,1,0,4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.6632144252404089,9,0,15,7,1,0,17,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.24199004651598133,3,0,15,7,1,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.8283996463849195,6,0,15,7,1,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
,10,0,15,7,1,0,12,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.3249323384096699,5,1,15,7,1,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.4722269979790887,4,0,15,7,1,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4243166444028643,10,0,15,7,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
