montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
,2,0,15,7,1,0,15,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.0681483648510615,8,0,16,7,2,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0121759074793395,10,0,16,7,2,0,20,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1.4103065431049284,7,0,16,7,2,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.5339305005301724,2,0,16,7,2,0,10,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.5906759236106125,6,0,16,7,2,0,18,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.07597359347242437,8,1,16,7,2,0,9,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.6499685054814779,7,0,16,7,2,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,1,0,16,7,2,0,6,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
-1.1663354368078842,5,0,16,7,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.07788312605389579,2,1,16,7,2,0,12,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7557526685935844,6,0,16,7,2,0,6,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8705284034908723,7,0,17,7,3,0,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.48740567275428304,7,0,17,7,3,0,16,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.5771288206104949,3,0,17,7,3,0,7,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
-1.1627853776217731,7,0,17,7,3,0,12,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.22660992695308332,5,0,17,7,3,0,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.9397762155928902,8,0,17,7,3,0,6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.001936845224918932,8,0,17,7,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-1.6827770869320933,7,0,17,7,3,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-1.6933613298623367,6,1,17,7,3,0,3,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.4917860187673393,2,0,17,7,3,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.4734788573023554,6,0,17,7,3,0,16,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.9349742970835124,9,0,18,7,4,0,16,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.46582075766375375,2,0,18,7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
-0.9577668569411646,1,0,18,7,4,0,17,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6138761285285941,5,0,18,7,4,0,14,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.203629245991318,6,0,18,7,4,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.7921104106198669,3,0,18,7,4,0,19,3,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-1.3951667689597487,8,0,18,7,4,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.24430559759674408,7,0,18,7,4,0,14,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
-1.6238488806375149,2,0,18,7,4,0,18,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.06410625902666087,7,0,18,7,4,0,22,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.5627446609561148,1,0,18,7,4,0,13,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.3153928094579659,9,0,19,7,5,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.7270789444720279,7,0,19,7,5,1,12,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-0.3508837185389207,6,0,19,7,5,1,14,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.4504711423425147,2,0,19,7,5,1,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1.7050343306674136,3,0,19,7,5,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
-1.5694944553862347,1,0,19,7,5,1,19,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.9031096218876598,10,0,19,7,5,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.4410475873302605,5,0,19,7,5,1,20,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.3694529919552265,9,0,19,7,5,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8798277576847078,6,0,19,7,5,1,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.4466573446440434,5,0,19,7,5,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.5588850221404613,3,0,20,7,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0.2681730343548951,5,1,20,7,6,1,14,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.4914667563576401,8,0,20,7,6,1,16,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.9947518144456501,2,1,20,7,6,1,11,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.8578897763590865,5,0,20,7,6,1,11,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.22311886190789468,6,0,20,7,6,1,7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.48643490316129484,10,0,20,7,6,1,16,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.5427074745039093,8,0,20,7,6,1,7,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
-0.8944973759233943,8,0,20,7,6,1,13,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.063019344834373,5,0,20,7,6,1,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.4460118793374777,9,0,20,7,6,1,11,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
-1.3730509066009153,4,0,21,7,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
0.022448556437645192,9,0,21,7,0,0,14,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.9619866731389273,7,0,21,7,0,0,13,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.590149345196336,6,0,21,7,0,0,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.6001991706146919,4,0,21,7,0,0,8,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.1195461425690405,2,0,21,7,0,0,21,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.2682972351733142,8,0,21,7,0,0,20,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.7492017473180287,6,0,21,7,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.5572644183868798,3,0,21,7,0,0,16,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.28370931487905926,7,0,21,7,0,0,17,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
-0.2169878401059647,10,0,21,7,0,0,13,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.27841372317035373,7,0,22,7,1,0,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.05953504961650165,6,0,22,7,1,0,12,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
0.8954022108882923,2,0,22,7,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.7491392829335222,8,0,22,7,1,0,10,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.5055247131151538,1,0,22,7,1,0,8,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.3626427474829959,1,0,22,7,1,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.543442438193057,6,0,22,7,1,0,15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.3573367450435396,5,1,22,7,1,0,19,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.2762596005153284,9,0,22,7,1,0,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9699499835530436,7,0,22,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.0798334029479275,2,0,23,7,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.006618203819311801,7,0,23,7,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
-1.0178298328876085,3,0,23,7,2,0,21,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.3165412894243161,1,0,23,7,2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.08186276749379,8,0,23,7,2,0,13,2,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.5797115804472014,3,0,23,7,2,0,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.2277578496286892,8,0,23,7,2,0,22,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-1.009560242427684,7,0,23,7,2,0,7,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-1.4788690441982648,2,0,23,7,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.4862918952237698,1,0,23,7,2,0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.5238598536503145,7,0,23,7,2,0,8,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.025773049790816734,1,0,24,7,3,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.3109134529420209,6,0,24,7,3,0,19,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
1.0753065787537623,10,0,24,7,3,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
1.1614484352316095,10,0,24,7,3,0,15,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
-0.5775496186945648,8,0,24,7,3,0,21,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6704193788707361,7,0,24,7,3,0,8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.9380341533138797,4,0,24,7,3,0,10,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.5358676244004638,1,0,24,7,3,0,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.201128098977924,1,0,24,7,3,0,12,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.2997619337465987,4,0,24,7,3,0,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.1368659576353693,5,1,24,7,3,0,22,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.7492225687795308,7,0,25,7,4,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.25630222966554783,4,0,25,7,4,0,22,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-1.5948411145214803,10,0,25,7,4,0,18,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-1.2830605499887597,1,0,25,7,4,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.9187812419115875,10,0,25,7,4,0,21,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1.7245275874874244,7,0,25,7,4,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.286212259113341,2,0,25,7,4,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.07960346826096004,2,0,25,7,4,0,21,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-1.5359233189576527,8,0,25,7,4,0,6,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1.6353657204813257,10,0,25,7,4,0,20,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9437817752989085,10,0,25,7,4,0,19,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
-0.6742028429873982,10,0,26,7,5,1,11,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.6750877551012383,5,0,26,7,5,1,17,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9289638351965674,10,0,26,7,5,1,8,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.7194818533167444,2,0,26,7,5,1,20,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0.7937795977836198,5,0,26,7,5,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.6138432697753031,8,0,26,7,5,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.9501080293519688,6,0,26,7,5,1,9,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.5648615095421633,3,0,26,7,5,1,21,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.8371194699002794,8,0,26,7,5,1,12,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1.2049514087967024,9,0,26,7,5,1,20,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.26527627957296107,5,0,26,7,5,1,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-0.6785822903900106,2,0,27,7,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
,2,0,27,7,6,1,22,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.7360347445510784,7,0,27,7,6,1,13,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.095683849077169,1,0,27,7,6,1,22,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.0974753933767951,10,0,27,7,6,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4437509070819522,2,0,27,7,6,1,21,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1.3897314688972515,10,0,27,7,6,1,6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1.0608564844712924,4,0,27,7,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.676040445525714,1,0,27,7,6,1,16,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.8797687635437853,4,0,27,7,6,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.36690930340838446,10,0,27,7,6,1,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0.3148408700683099,5,0,28,7,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.5578412067723658,9,1,28,7,0,0,12,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.453668135293534,1,0,28,7,0,0,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.15551851689768367,5,0,28,7,0,0,21,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7246384646222522,2,0,28,7,0,0,9,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.1468257273803995,9,0,28,7,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9708695981027204,6,0,28,7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.291135636148148,2,0,28,7,0,0,7,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1.563351225632666,3,0,28,7,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.5780902487430257,8,0,28,7,0,0,19,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
-0.8084249243172206,1,0,28,7,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.3525311856307277,3,0,29,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
-0.7005801644669986,10,0,29,7,1,0,16,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.742260361540212,1,0,29,7,1,0,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
0.896193426425373,8,1,29,7,1,0,14,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-1.3705939741436655,1,0,29,7,1,0,11,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0.0497142602746694,5,0,29,7,1,0,17,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.03257472721484219,4,1,29,7,1,0,8,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.4494837494822021,7,0,29,7,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1.4967190785823035,5,0,29,7,1,0,5,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1.132721758845854,8,0,29,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0.6828185591952475,1,0,30,7,2,0,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
,5,0,30,7,2,0,9,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.1303115661162298,4,1,30,7,2,0,17,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4555272872439458,3,0,30,7,2,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.6737924556340794,5,0,30,7,2,0,17,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7925233696063254,10,0,30,7,2,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.250755153857779,3,0,30,7,2,0,14,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7782303348955653,8,0,30,7,2,0,22,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1.0621612960587583,3,0,30,7,2,0,19,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
,1,0,30,7,2,0,19,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.5321414814020283,9,0,30,7,2,0,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.5657438500228636,9,0,31,7,3,0,17,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1.6541744407049062,6,0,31,7,3,0,22,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
