montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
1.2329632150042187,10,0,31,7,3,0,5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.6964947891585558,1,0,31,7,3,0,21,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0.7858778531435662,8,0,31,7,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.21620613668919136,2,0,31,7,3,0,10,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.545632161894363,9,0,31,7,3,0,17,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
-0.011042764388511954,8,0,31,7,3,0,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.4106829559730046,3,0,31,7,3,0,16,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.161626316264822,5,0,31,7,3,0,7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0.9901155690178451,9,0,31,7,3,0,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8113876137272449,1,0,1,8,4,0,18,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.39743356597048995,9,0,1,8,4,0,13,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.6375806344981618,4,0,1,8,4,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1.1723970537381405,4,0,1,8,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.6851437930561677,4,0,1,8,4,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7052293922586945,10,0,1,8,4,0,15,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.625624746741918,9,0,1,8,4,0,20,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.21337184629176376,6,0,1,8,4,0,8,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
-0.9132297507881335,8,0,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0.7092756962772727,4,0,1,8,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0968880236007081,3,1,1,8,4,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.1621952655526962,1,0,2,8,5,1,12,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.6144991458126197,10,0,2,8,5,1,18,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.546164007773111,7,0,2,8,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.0184369548549039,4,0,2,8,5,1,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0.7561760383107943,8,0,2,8,5,1,14,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1.2540345340443628,3,0,2,8,5,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.105620055067707,1,0,2,8,5,1,18,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1.0377550729346918,5,0,2,8,5,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.18387040697640145,2,0,2,8,5,1,16,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.35531174935170445,3,0,2,8,5,1,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.2697729873068246,6,0,2,8,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1.2632029175924624,3,0,3,8,6,1,13,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-1.181521222730096,3,0,3,8,6,1,13,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.6549048184185183,6,0,3,8,6,1,20,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
-0.7230742833764539,5,0,3,8,6,1,15,2,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1.2843297605299449,10,0,3,8,6,1,20,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5982001396506387,9,0,3,8,6,1,11,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1.0262859178906083,1,0,3,8,6,1,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.8597290054584403,3,0,3,8,6,1,11,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
0.43305471774658677,3,0,3,8,6,1,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.2496072311821729,6,0,3,8,6,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.1511036391086407,8,0,3,8,6,1,11,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1.4040531641671254,3,1,4,8,0,0,12,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.6825931640221579,3,1,4,8,0,0,10,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.6027496289888514,6,0,4,8,0,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.5455844770946356,8,0,4,8,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,6,0,4,8,0,0,14,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
-0.7314028679773011,10,0,4,8,0,0,12,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.6653016681952427,3,0,4,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.5058405052812692,4,0,4,8,0,0,15,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.4206867696143283,1,0,4,8,0,0,13,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.571129668064745,8,0,4,8,0,0,14,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.8053632708659652,4,0,4,8,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.3277788367587366,6,0,5,8,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.4885544940403335,3,0,5,8,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.9816689961351525,6,0,5,8,1,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.7378748722608762,9,0,5,8,1,0,10,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.23027193254431644,9,0,5,8,1,0,11,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
0.6421958878046147,10,0,5,8,1,0,12,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.5766334743884716,3,0,5,8,1,0,16,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-1.5291841059181337,3,0,5,8,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.433461634856322,4,0,5,8,1,0,21,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1.5365088915128515,7,0,5,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.4912715241065098,3,0,6,8,2,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
,10,0,6,8,2,0,12,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0.4586338832019392,8,0,6,8,2,0,21,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.0374714115712735,8,0,6,8,2,0,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.28010810064963665,6,1,6,8,2,0,14,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.8683447216662897,4,0,6,8,2,0,9,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-1.3745396410983168,5,1,6,8,2,0,15,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.7651718082901534,2,0,6,8,2,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.7704673999988588,6,0,6,8,2,0,18,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.23285379377057897,3,0,6,8,2,0,9,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.6605388674373869,6,0,6,8,2,0,18,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.4914903201121321,5,0,7,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.06644777483520496,2,0,7,8,3,0,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.1052417985170853,5,0,7,8,3,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.6270718383163152,5,0,7,8,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.3333443795163757,9,0,7,8,3,0,16,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.3309784013428955,8,0,7,8,3,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8232697277577871,7,0,7,8,3,0,6,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0.7081825695484113,3,0,7,8,3,0,9,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
,10,0,7,8,3,0,12,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-0.5280570047040295,4,0,7,8,3,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.3516575828580828,6,0,7,8,3,0,20,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
,3,0,8,8,4,0,9,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
,9,0,8,8,4,0,8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.05668687824473932,8,0,8,8,4,0,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.7973513770416774,6,0,8,8,4,0,18,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
,4,0,8,8,4,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5431377847082867,7,0,8,8,4,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.619687159970231,3,0,8,8,4,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.35972500057970946,10,0,8,8,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.4587659231179693,8,0,8,8,4,0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.4635860914557095,1,0,8,8,4,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1.5605923819836351,3,0,8,8,4,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
-0.6980572973816586,5,0,9,8,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.4066706264396691,5,0,9,8,5,1,20,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0.3438659874022627,10,0,9,8,5,1,7,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.4288244908180732,2,0,9,8,5,1,21,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.5146470848862212,10,0,9,8,5,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.8012588713169082,8,0,9,8,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.6723941181297035,5,0,9,8,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1.6075239562094097,7,0,9,8,5,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.858261092422541,7,0,9,8,5,1,19,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
,5,0,9,8,5,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.7153486225487239,8,0,9,8,5,1,4,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
0.38171940441311386,9,0,10,8,6,1,14,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.6441331823347557,4,0,10,8,6,1,15,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
-0.788502255903277,4,0,10,8,6,1,22,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.33911522393619614,8,0,10,8,6,1,16,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.2659652314850764,1,0,10,8,6,1,7,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.5444002254221545,4,0,10,8,6,1,15,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.3588888425358912,6,0,10,8,6,1,22,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
-1.189964325369205,4,0,10,8,6,1,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1.5375048514213692,6,0,10,8,6,1,19,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.8186091906248961,5,0,10,8,6,1,11,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.32431390710118,9,0,10,8,6,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0249021893111616,10,0,11,8,0,0,21,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.304301740304654,9,0,11,8,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6963906818510451,4,0,11,8,0,0,20,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.6237827753495746,4,0,11,8,0,0,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.3152651383959636,8,0,11,8,0,0,13,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
-1.6714120391955203,10,0,11,8,0,0,22,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.2882102208071003,4,0,11,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.8506369672691819,2,0,11,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.16988969418817318,2,0,11,8,0,0,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.5818545644208817,1,0,11,8,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
-0.3467437179435828,5,0,11,8,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1.1751767188486735,6,0,12,8,1,0,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1.0735584745980284,9,0,12,8,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.59736381094697,5,0,12,8,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6489309026499557,6,0,12,8,1,0,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-1.372742054921967,6,0,12,8,1,0,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
-1.6958425540246727,3,0,12,8,1,0,12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.22745409475436312,4,0,12,8,1,0,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.4047446412507232,1,0,12,8,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.8595198922329751,4,0,12,8,1,0,6,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1.4332691448981814,1,0,12,8,1,0,8,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.22594106855187565,5,0,13,8,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.8312660675850445,8,0,13,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.22462237599007476,8,0,13,8,2,0,13,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.7734196786781321,5,0,13,8,2,0,9,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-1.693305805964998,10,0,13,8,2,0,21,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3107529231267271,2,0,13,8,2,0,13,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.39306016044460107,6,1,13,8,2,0,15,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0.4773003234385883,1,0,13,8,2,0,19,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.8888929325357408,7,0,13,8,2,0,8,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.7409763714142478,4,0,13,8,2,0,12,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.4090026301279064,5,0,13,8,2,0,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-1.0365101540985926,6,0,14,8,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.3052414483652393,1,0,14,8,3,0,3,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.8261639109065815,9,0,14,8,3,0,12,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
-1.6771067089163496,10,1,14,8,3,0,19,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.8669540525996753,4,0,14,8,3,0,5,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.9842482857282754,8,0,14,8,3,0,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.7895051562989625,5,0,14,8,3,0,18,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.8697718903896288,8,0,14,8,3,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.5086714960949632,1,0,14,8,3,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
-0.1398963788943716,8,0,14,8,3,0,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
,4,0,14,8,3,0,14,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0.37040988057387986,2,0,15,8,4,0,18,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0.5987831405726978,6,0,15,8,4,0,20,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
,2,1,15,8,4,0,13,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1.560824888303742,5,0,15,8,4,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.170651521215546,2,0,15,8,4,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1.0553214459553124,3,0,15,8,4,0,7,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.1171056627192653,6,0,15,8,4,0,6,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
