montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
1.495979916698978,1,0,15,8,4,0,19,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.1546821881940153,6,0,15,8,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.0330156188098203,3,0,15,8,4,0,19,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4051192568979113,7,0,15,8,4,0,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.8405203086122921,2,0,16,8,5,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.8233807755524649,6,0,16,8,5,1,22,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.07593889103658738,8,0,16,8,5,1,20,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.4881901184640463,1,0,16,8,5,1,14,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.4431574954291418,9,0,16,8,5,1,22,3,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1.4547395419504487,5,0,16,8,5,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.2934711100799691,5,0,16,8,5,1,12,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.13423204275535128,5,0,16,8,5,1,17,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.796247839582065,6,0,16,8,5,1,20,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.45235364092591074,2,0,16,8,5,1,12,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.3669632007446855,6,0,16,8,5,1,16,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5766568674831136,4,1,17,8,6,1,10,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
0.9941931052286767,8,0,17,8,6,1,22,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.15576233255898586,9,0,17,8,6,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
0.45160663994497424,9,0,17,8,6,1,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8669262906510058,8,0,17,8,6,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.7113127292608966,3,0,17,8,6,1,19,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
-0.24810898456446437,10,0,17,8,6,1,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.19650646247504777,4,0,17,8,6,1,12,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.517471863163342,1,0,17,8,6,1,16,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5083062219082322,9,0,17,8,6,1,8,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.503563297539777,5,0,17,8,6,1,15,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1.1231820592343003,6,0,18,8,0,0,9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7150024968007992,3,0,18,8,0,0,7,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.19176263949614844,10,0,18,8,0,0,10,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-1.6489040393117305,8,0,18,8,0,0,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.6850889971094225,7,0,18,8,0,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.01096205017564342,1,0,18,8,0,0,16,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.5305999653002778,10,0,18,8,0,0,12,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.028869405677909236,5,0,18,8,0,0,11,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1.4766437194506776,10,0,18,8,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.3606586667635712,9,0,18,8,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.9149639739695324,6,0,18,8,0,0,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.31001813009742984,8,0,19,8,1,0,18,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.5376756213075641,10,0,19,8,1,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.8260017080685922,1,0,19,8,1,0,20,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.1738589248973164,10,0,19,8,1,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-1.170510139839059,7,0,19,8,1,0,19,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
,3,0,19,8,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.083552776119045,9,0,19,8,1,0,18,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5689078135607416,6,0,19,8,1,0,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.3198130011731382,5,0,19,8,1,0,21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.0865189357726532,8,1,19,8,1,0,9,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.6411270527808394,8,0,20,8,2,0,15,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.3432588654349675,3,0,20,8,2,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7260344011533383,2,0,20,8,2,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6548388837904282,2,0,20,8,2,0,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-0.8614953594425366,5,0,20,8,2,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.05369115942157403,10,0,20,8,2,0,8,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0.12464028949004229,7,0,20,8,2,0,22,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
,8,0,20,8,2,0,20,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.5029740840811443,10,0,20,8,2,0,7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1.136344693147222,8,0,20,8,2,0,12,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.000772687063346,8,0,20,8,2,0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.6617828412013846,10,0,21,8,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.4306456407489148,3,0,21,8,3,0,14,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.5653986693470407,2,0,21,8,3,0,17,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.5963618091617288,4,1,21,8,3,0,7,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
-0.5007774198926707,1,0,21,8,3,0,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.021331138003698402,3,0,21,8,3,0,19,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.5250189150072657,9,0,21,8,3,0,18,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.301268019461918,7,1,21,8,3,0,20,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.3704135214773137,7,0,21,8,3,0,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3685125559440475,1,0,21,8,3,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.1861607677416346,7,1,21,8,3,0,17,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.012693701723902854,10,0,22,8,4,0,20,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
-1.0551800645788254,7,0,22,8,4,0,7,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1.2408337274520196,4,0,22,8,4,0,22,3,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6128341568430442,7,0,22,8,4,0,10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.1686387799370082,8,0,22,8,4,0,10,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1.2406498045420846,3,0,22,8,4,0,12,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.859422725412632,10,0,22,8,4,0,20,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.20802073068571933,2,0,22,8,4,0,17,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0.3835829252175534,7,0,22,8,4,0,18,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
-1.1708432832230928,5,0,22,8,4,0,11,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.6014552281321366,5,0,22,8,4,0,10,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1.1056269955548745,5,0,23,8,5,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6715645592533527,7,0,23,8,5,1,22,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.931792083717272,9,0,23,8,5,1,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
-1.318675659888133,8,0,23,8,5,1,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.1538599111245316,6,0,23,8,5,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
-1.7176912076275623,7,0,23,8,5,1,7,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
0.7571615874885612,9,0,23,8,5,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.8043326085216105,6,0,23,8,5,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.053441301883548516,1,0,23,8,5,1,9,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.167400801588076,4,0,23,8,5,1,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-1.436063589593493,8,0,23,8,5,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-1.6585200842821255,7,0,24,8,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.152260128832452,3,0,24,8,6,1,12,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.3514581524127747,10,0,24,8,6,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
-0.8905690601866613,3,0,24,8,6,1,21,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5013083671609748,3,0,24,8,6,1,13,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.3608217682120045,1,0,24,8,6,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
,10,0,24,8,6,1,19,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.0682557717423056,1,0,24,8,6,1,18,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3739356480549055,6,0,24,8,6,1,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.8773925452994039,1,0,24,8,6,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.525228028232731,5,0,24,8,6,1,14,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.3743737973568938,4,0,25,8,0,0,9,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.9158914276168209,5,0,25,8,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.9664736980926337,7,0,25,8,0,0,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1.5897320173558496,6,1,25,8,0,0,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.40345006973415803,9,0,25,8,0,0,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0.19827191784869996,6,0,25,8,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.2889433408137022,9,0,25,8,0,0,19,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
-0.2434692688930757,4,0,25,8,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0.14311586632958856,1,0,25,8,0,0,13,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6801291204178905,1,0,25,8,0,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0.6998643956783153,10,0,25,8,0,0,22,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.1317301677913636,7,0,26,8,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0.0022656197549251775,3,0,26,8,1,0,18,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
,2,0,26,8,1,0,16,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1.2812655354455498,6,0,26,8,1,0,21,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
,6,1,26,8,1,0,11,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.11411157045713771,7,0,26,8,1,0,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.3261228026187242,5,0,26,8,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.3666342555548293,8,0,26,8,1,0,12,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.3198763641680886,7,0,26,8,1,0,22,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
,2,1,26,8,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.2313504503482489,1,0,27,8,2,0,16,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.6650856144826102,9,0,27,8,2,0,14,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.012402371922723,5,1,27,8,2,0,21,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.3715212571311036,5,0,27,8,2,0,16,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.3680979703965506,10,0,27,8,2,0,19,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.0190860610649033,4,0,27,8,2,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,2,0,27,8,2,0,13,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.27687036338605725,5,0,27,8,2,0,8,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.661990327865812,2,0,27,8,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.0127380869398965,7,0,27,8,2,0,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
-1.4861600259675896,9,0,27,8,2,0,12,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.08701680716615827,9,0,28,8,3,0,21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
,6,0,28,8,3,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.44531855857133457,1,0,28,8,3,0,18,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.6532000302084843,6,0,28,8,3,0,9,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.8500470258599553,5,0,28,8,3,0,18,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.6901131818680064,4,0,28,8,3,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0.7734023274602136,6,0,28,8,3,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
,6,0,28,8,3,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.162454805870879,6,0,28,8,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.111594915908371,2,0,28,8,3,0,17,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.1873468630966615,7,0,28,8,3,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.049590230116100704,4,0,29,8,4,0,21,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.5725871703698934,9,0,29,8,4,0,19,3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1.0085946161009751,10,0,29,8,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
-0.16629799207905765,2,0,29,8,4,0,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.0911630202980696,5,0,29,8,4,0,21,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1.227563515988003,4,0,29,8,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.3228147618730268,9,1,29,8,4,0,13,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-0.11445255293878305,4,0,29,8,4,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.4631870134435858,8,0,29,8,4,0,9,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.3854473446324372,8,0,29,8,4,0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1.049959919618517,6,0,29,8,4,0,12,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.3891588787059435,6,0,30,8,5,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.0220010656751997,8,0,30,8,5,1,10,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.493315668237151,10,0,30,8,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.3048284893787803,9,0,30,8,5,1,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.37999559196246585,5,0,30,8,5,1,17,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.14607251386288952,1,0,30,8,5,1,10,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1.6180561454858982,1,0,30,8,5,1,14,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
-1.4947280573757116,2,0,30,8,5,1,20,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.5140016195796556,10,0,30,8,5,1,11,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-1.4686908197673123,10,0,30,8,5,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.4281139894938613,5,0,30,8,5,1,17,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
