montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
1.0509142366040307,4,0,31,8,6,1,22,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.22783582154856843,1,0,31,8,6,1,16,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
,4,0,31,8,6,1,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2058023464252997,4,0,31,8,6,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.6156320717819393,10,0,31,8,6,1,20,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.9645477129036878,4,0,31,8,6,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
-0.5142593162152924,1,0,31,8,6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.4382505710018093,9,0,31,8,6,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.48730867659379,3,0,31,8,6,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.44847043835576567,4,0,31,8,6,1,21,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.12160472496476059,5,0,31,8,6,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7709662164644656,7,0,1,9,0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5430475583751108,6,0,1,9,0,0,9,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.7227228901640576,5,0,1,9,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.6956898633069903,8,1,1,9,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-0.9729873452992132,1,0,1,9,0,0,15,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.5601558592426847,7,0,1,9,0,0,6,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
-0.05340749805815574,6,0,1,9,0,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.7062220525834786,5,0,1,9,0,0,9,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1.0532635915101864,7,0,1,9,0,0,16,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.9438606922908892,3,0,1,9,0,0,20,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.1690628776048119,1,0,1,9,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-1.4950785519776635,9,0,2,9,1,0,21,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.9221230864826775,2,0,2,9,1,0,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.29093089177671044,10,0,2,9,1,0,21,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9754537898767701,3,1,2,9,1,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8711313272639898,8,0,2,9,1,0,7,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1.048110279788412,10,0,2,9,1,0,16,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.06405677700604524,9,0,2,9,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
,3,0,2,9,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0.5928663752625127,6,0,2,9,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4178585210936241,7,0,2,9,1,0,19,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8383514063724881,1,0,3,9,2,0,17,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-1.1379870169727502,7,0,3,9,2,0,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
-1.0513419751752682,4,0,3,9,2,0,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.3499173642616178,5,0,3,9,2,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.8650236985567016,8,0,3,9,2,0,20,3,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1.4114447830003778,4,0,3,9,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.8951939962732713,4,0,3,9,2,0,15,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.33734539970851596,8,0,3,9,2,0,17,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.5340804489548651,5,0,3,9,2,0,5,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1.3454928036924176,6,0,3,9,2,0,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2739891626011536,5,0,3,9,2,0,12,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4590086695089773,1,0,4,9,3,0,17,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-1.1842731258919592,7,0,4,9,3,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.08816892803594206,6,1,4,9,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.7490724496949881,2,0,4,9,3,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.789033203171581,7,1,4,9,3,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
-1.0262070008986277,6,0,4,9,3,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
-0.6409579094556827,5,0,4,9,3,0,18,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.890693988955674,8,0,4,9,3,0,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.9824992829620974,5,0,4,9,3,0,22,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.2576035710094302,2,0,4,9,3,0,12,2,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1.4100983284899071,6,0,4,9,3,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.026251943405365494,1,0,5,9,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1.075699614889163,5,0,5,9,4,0,5,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
-1.4587936850666388,6,0,5,9,4,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.6791817439195442,7,0,5,9,4,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4028055030380365,2,0,5,9,4,0,19,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.1131252933287765,1,0,5,9,4,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.552649722371171,6,0,5,9,4,0,8,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.024765951200954,3,0,5,9,4,0,17,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-0.785569900075062,5,0,5,9,4,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.6660711636603771,2,0,5,9,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.812790490745498,1,0,5,9,4,0,11,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.5179326776093782,1,0,6,9,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4727612448311265,4,0,6,9,5,1,11,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-0.6040657499175126,10,0,6,9,5,1,15,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.7939748300347506,2,0,6,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-1.065320116330357,1,0,6,9,5,1,19,3,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0.6739520868389289,6,0,6,9,5,1,18,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
-0.9693678812414283,4,0,6,9,5,1,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.33094974078378214,10,0,6,9,5,1,15,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8108124519027969,7,0,6,9,5,1,4,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0.561137938176868,6,0,6,9,5,1,14,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1.089329833075439,5,0,6,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.961867786246638,10,0,7,9,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.9025682638886049,2,0,7,9,6,1,7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0763832528751491,5,0,7,9,6,1,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
,9,0,7,9,6,1,8,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0.6888255508386087,9,0,7,9,6,1,7,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.45270760577144675,2,0,7,9,6,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.2317259646058809,7,0,7,9,6,1,14,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.6170159710212362,10,0,7,9,6,1,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.8282781878594905,4,0,7,9,6,1,20,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.6082883084082649,3,0,7,9,6,1,19,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.3111651541625917,1,0,7,9,6,1,11,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.8841456393132576,3,0,8,9,0,0,8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.1998543489228611,9,0,8,9,0,0,14,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.5899793032607354,9,0,8,9,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5779825005320817,7,0,8,9,0,0,22,3,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
-0.6091912996906175,3,0,8,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.375850494562506,3,1,8,9,0,0,5,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.3420086791343968,4,0,8,9,0,0,20,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6013763111401557,7,0,8,9,0,0,18,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.386351451646741,7,0,8,9,0,0,19,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1.7150563941371004,2,0,8,9,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.1255036521917858,5,0,8,9,0,0,5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1.1926806274847872,7,0,9,9,1,0,15,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.864767799141953,7,0,9,9,1,0,13,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.2667224725369141,6,0,9,9,1,0,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.492340529790135,10,0,9,9,1,0,19,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-1.3968290156363345,10,0,9,9,1,0,13,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1.7244989269283106,8,0,9,9,1,0,22,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.5967192442508485,3,0,9,9,1,0,14,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.8588293137598216,1,0,9,9,1,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0607593176509489,3,0,9,9,1,0,7,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1.2380922350209074,2,0,9,9,1,0,8,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1.7201333605000333,2,0,10,9,2,0,19,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
-0.8907078699300087,2,0,10,9,2,0,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.5852424207690037,5,0,10,9,2,0,8,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.30476765155531227,1,0,10,9,2,0,8,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.2754156033738986,10,0,10,9,2,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
-1.6471342150840502,4,0,10,9,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
,10,0,10,9,2,0,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.981596121019895,5,0,10,9,2,0,22,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.23039249245930138,2,0,10,9,2,0,16,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.6445808437570513,5,0,10,9,2,0,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5348022596202717,10,0,10,9,2,0,13,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.9234357371677551,4,0,11,9,3,0,20,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-1.6749100447278762,8,0,11,9,3,0,19,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.9146620627777517,1,0,11,9,3,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0.4291472234713558,5,0,11,9,3,0,8,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9075792956234479,10,0,11,9,3,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.5901215832476665,1,0,11,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.1659146387238142,10,0,11,9,3,0,22,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4145895516377915,10,0,11,9,3,0,11,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2207729772453226,4,0,11,9,3,0,13,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43215592465841196,8,0,11,9,3,0,8,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1.2602254485976594,1,0,11,9,3,0,19,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3020599629495929,2,0,12,9,4,0,7,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2813911921651566,1,0,12,9,4,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.6961400963624258,7,0,12,9,4,0,18,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0.8883402651954907,2,0,12,9,4,0,6,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.19737749361455312,1,0,12,9,4,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.7179964184030767,6,1,12,9,4,0,12,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
-0.3805994143460272,6,0,12,9,4,0,11,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.9342871888539425,10,0,12,9,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.3362973861462428,2,0,12,9,4,0,8,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1.4803429991108872,1,0,12,9,4,0,22,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.4836501412461405,10,0,12,9,4,0,21,3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.5440062442146522,3,0,13,9,5,1,16,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.09744399052469205,10,0,13,9,5,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.993812277044915,5,0,13,9,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1.7132379864992489,6,0,13,9,5,1,12,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1.6631241989072336,3,0,13,9,5,1,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.5181138582263238,9,0,13,9,5,1,15,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1.0529859720234915,5,0,13,9,5,1,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.7445958354720328,2,0,13,9,5,1,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32354077073261156,10,0,13,9,5,1,7,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-1.540365230744771,6,0,13,9,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-0.15431524098458863,8,1,13,9,5,1,20,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6053939545996204,6,0,14,9,6,1,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6148746600702516,4,0,14,9,6,1,8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.436217008261769,6,0,14,9,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.5269934836063834,8,0,14,9,6,1,16,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.1467042688549705,8,0,14,9,6,1,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,10,0,14,9,6,1,22,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6609803163231092,2,0,14,9,6,1,12,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.6825652314136385,8,0,14,9,6,1,18,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
,6,0,14,9,6,1,13,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
,2,0,14,9,6,1,7,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
-1.185203151172387,1,0,14,9,6,1,11,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0.47126556984655754,6,0,15,9,0,0,20,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0.3447578400032703,7,0,15,9,0,0,15,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.1052730307093384,10,0,15,9,0,0,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.7101987810705332,5,0,15,9,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.15290979233319557,10,0,15,9,0,0,13,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
