montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,période_jour,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS
0.5811369519496526,8,0,15,9,0,0,12,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1.1667683186454008,9,0,15,9,0,0,16,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.1385144939974703,4,0,15,9,0,0,17,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.6584645603847865,7,0,15,9,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0.9655878873683497,8,0,15,9,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
0.38065056938933844,6,0,15,9,0,0,18,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.6912096081806013,2,0,16,9,1,0,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1.169488989615011,7,0,16,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.0474509335075117,9,0,16,9,1,0,18,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1.5933861838494714,5,0,16,9,1,0,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.12595551180825942,2,1,16,9,1,0,8,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.0378469258289059,4,0,16,9,1,0,18,3,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
-0.3368951666530807,3,0,16,9,1,0,9,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-1.1938891708623542,4,0,16,9,1,0,18,3,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0.25258122993339205,10,0,16,9,1,0,6,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
-0.768076402169699,7,0,16,9,1,0,19,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
,10,0,17,9,2,0,20,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.2891263651131936,8,0,17,9,2,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.3224441737601667,1,0,17,9,2,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.4990527088315786,8,0,17,9,2,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.545057000069915,5,0,17,9,2,0,10,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-1.6149615868196938,7,0,17,9,2,0,12,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.26284016857721304,1,0,17,9,2,0,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-1.4325725245483043,2,0,17,9,2,0,22,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
0.370808958586004,1,0,17,9,2,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3173352472543864,5,0,17,9,2,0,21,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
,6,0,17,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.5510429995919242,10,0,18,9,3,0,22,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.995207314965557,9,0,18,9,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.2552664705165713,8,0,18,9,3,0,11,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1.3350161383132682,7,0,18,9,3,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
-1.045546668390512,5,0,18,9,3,0,11,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.8216838264400425,3,0,18,9,3,0,22,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.7352478978680257,9,0,18,9,3,0,15,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.0468609920982852,5,0,18,9,3,0,21,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.7187869059895633,3,0,18,9,3,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.620892233104214,3,0,18,9,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.3739383903478954,3,0,18,9,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.4253056638242151,6,0,19,9,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1.6364172042871827,1,0,19,9,4,0,18,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.11894304813607309,4,0,19,9,4,0,17,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.2013701174183382,8,0,19,9,4,0,10,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-1.50912956824801,3,0,19,9,4,0,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-0.5668855601618965,5,0,19,9,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.493169918006636,2,0,19,9,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1.6431841792753712,2,0,19,9,4,0,11,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
1.0963536060888206,7,0,19,9,4,0,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1.2191863479769842,10,0,19,9,4,0,17,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.5141223501544907,3,0,19,9,4,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-1.4307159442310322,5,0,20,9,5,1,3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.39314087465746994,3,0,20,9,5,1,13,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-1.4792924139154742,6,0,20,9,5,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
,10,1,20,9,5,1,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.9325937099851035,3,0,20,9,5,1,20,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
-0.10479139480180007,8,0,20,9,5,1,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.7972542102213341,2,0,20,9,5,1,9,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
-1.3759034468267055,3,0,20,9,5,1,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.1462392562147563,8,0,20,9,5,1,17,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-1.216043205900608,8,0,20,9,5,1,12,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.6353587799941587,1,0,20,9,5,1,19,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.8971859160903072,8,0,21,9,6,1,15,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1.6170081319236247,10,0,21,9,6,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.20619191231711645,2,0,21,9,6,1,16,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7633915733317223,7,0,21,9,6,1,12,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.0318521885988416,6,0,21,9,6,1,22,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.5980483475434004,2,0,21,9,6,1,9,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.6908322502404234,5,0,21,9,6,1,12,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.9217526690296672,7,0,21,9,6,1,16,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.2768002305637896,8,0,21,9,6,1,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.8390290024817509,3,0,21,9,6,1,10,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.4976889031031899,1,0,21,9,6,1,18,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6026594026556755,7,0,22,9,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.5085396268387834,5,0,22,9,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.9977128308329787,5,0,22,9,0,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.068903979341861,7,0,22,9,0,0,17,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.2172647316420657,1,0,22,9,0,0,18,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.541452144937059,8,0,22,9,0,0,20,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.261006253403989,10,0,22,9,0,0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-1.1896277117415872,5,0,22,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
-1.4388883678706135,8,0,22,9,0,0,20,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.05151274506146296,10,0,22,9,0,0,21,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-0.6803486443741068,10,0,22,9,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.22081809041191056,5,0,23,9,1,0,21,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1.0508830044117774,7,0,23,9,1,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
-1.251009380249832,10,0,23,9,1,0,19,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.280523631269235,3,0,23,9,1,0,11,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.020897357555737604,2,0,23,9,1,0,18,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-1.2270820507403146,6,0,23,9,1,0,15,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43002866534161216,5,0,23,9,1,0,19,3,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.7797190693929669,9,0,23,9,1,0,22,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.04013034610697152,10,0,23,9,1,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
-1.4404916204062768,4,0,23,9,1,0,22,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.13767542300081242,3,0,24,9,2,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.6663843841933529,9,0,24,9,2,0,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1.1150235165690534,8,1,24,9,2,0,20,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.5278272406769122,6,0,24,9,2,0,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
-0.27916419439487383,1,0,24,9,2,0,14,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.1416557923913005,10,0,24,9,2,0,6,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.778798556232846,1,0,24,9,2,0,15,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2583834772053158,6,0,24,9,2,0,19,3,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0.5792421989529599,3,0,24,9,2,0,16,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.9584981797268786,3,0,24,9,2,0,7,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.2525249780854593,6,0,24,9,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6407913377636657,3,0,25,9,3,0,12,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.13316667797515966,10,0,25,9,3,0,22,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.1762351431416975,6,0,25,9,3,0,21,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.6918994587031613,5,0,25,9,3,0,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.346846198690055,4,0,25,9,3,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
,8,0,25,9,3,0,15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0506791586507842,2,0,25,9,3,0,8,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
-0.034747998308673846,7,0,25,9,3,0,14,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.836238028030023,4,0,25,9,3,0,17,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
,2,0,25,9,3,0,16,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
,7,0,25,9,3,0,6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.1697492578837874,1,0,26,9,4,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.4766800484475525,4,0,26,9,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.2442102744589463,9,0,26,9,4,0,12,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.3199152647981033,4,0,26,9,4,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5912154379271218,3,0,26,9,4,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.15699079878761082,10,0,26,9,4,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9080790106994989,10,0,26,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.289497851836498,2,0,26,9,4,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-1.046355235145511,3,0,26,9,4,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
,1,0,26,9,4,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1186161172886124,10,1,26,9,4,0,12,2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.23573319733459486,8,0,27,9,5,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.27574163561091525,1,0,27,9,5,1,5,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.033949842284425914,3,0,27,9,5,1,7,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0.5016683738832343,3,0,27,9,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.9310008681801913,2,0,27,9,5,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.1837142460151356,5,0,27,9,5,1,12,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.43949638844835276,10,0,27,9,5,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0.560096865101762,3,0,27,9,5,1,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.2369410127615676,3,0,27,9,5,1,22,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.24660894072586775,8,0,27,9,5,1,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
,4,1,27,9,5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-0.7624441968333759,4,0,28,9,6,1,20,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.9693887027029303,3,0,28,9,6,1,18,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.0932486366918652,1,0,28,9,6,1,21,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1.1265204335618062,8,0,28,9,6,1,22,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-0.7380518546836442,1,0,28,9,6,1,9,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.4766888326172651,7,0,28,9,6,1,7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1.6244830366028855,5,0,28,9,6,1,19,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2479311035312524,4,0,28,9,6,1,13,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.2308021518620265,4,0,28,9,6,1,13,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.431292732616518,8,0,28,9,6,1,14,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1.0299157926791442,6,0,28,9,6,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
,1,0,29,9,0,0,22,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-1.4241086004476933,10,0,29,9,0,0,11,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.19794918519541735,8,0,29,9,0,0,13,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.1935412478935419,2,0,29,9,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
,6,0,29,9,0,0,11,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
-1.1198862264402418,9,0,29,9,0,0,16,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0.5984152947528272,1,0,29,9,0,0,17,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.9631908476624664,6,0,29,9,0,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9711238244947735,8,0,29,9,0,0,17,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2935050845652118,10,0,29,9,0,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.8624878491074709,2,0,29,9,0,0,10,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.8156048582918678,5,0,30,9,1,0,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-1.7223135720810325,6,0,30,9,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1.2817583100344334,5,0,30,9,1,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1.0121759074793395,3,0,30,9,1,0,18,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.441529052577949,4,1,30,9,1,0,16,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.8660161882216362,7,0,30,9,1,0,11,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.1995630191216815,4,0,30,9,1,0,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.14202710845475514,9,0,30,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
,10,0,30,9,1,0,22,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.4007677421038185,2,0,30,9,1,0,22,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.0460124089813199,5,1,1,10,2,0,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
