transaction_id,client_id,date,heure,montant,devise,type_transaction,lieu,canal,moyen_paiement,categorie_commerce,device_utilise,score_risque_client
T000879,C3204,19/09/2025,17:04:29,8532.85,,paiement en ligne,Fès,guichet,MasterCard,alimentaire,iOS,10
T000075,C9684,07/07/2025,16:16:09,7742.76,MAD,paiement en ligne,Casablanca,carte,Amex,santé,Web,9
T000834,C9162,15/09/2025,17:17:01,1738.8,EUR,paiement en ligne,Marrakech,application mobile,Cash,voyage,ATM,4
T000151,C8994,14/07/2025,05:07:58,9608.24,MAD,virement,Rabat,guichet,,alimentaire,ATM,8
T000179,C5218,17/07/2025,05:18:29,5672.6,MAD,retrait,Casablanca,en ligne,Cash,voyage,Web,5
T000626,C7600,27/08/2025,13:10:38,,EUR,virement,Tanger,application mobile,Visa,voyage,ATM,2
T000987,C5524,29/09/2025,17:07:40,2221.16,MAD,virement,Fès,application mobile,Amex,mode,ATM,8
T000287,C7102,27/07/2025,22:36:04,8176.96,EUR,retrait,Casablanca,en ligne,Amex,mode,iOS,1
T000158,C2291,15/07/2025,07:33:39,2632.44,EUR,paiement en ligne,Tanger,application mobile,Visa,mode,iOS,6
T000579,C7042,23/08/2025,06:43:46,2334.5,EUR,paiement en ligne,Marrakech,guichet,Cash,voyage,Android,9
T000885,C3645,20/09/2025,20:29:41,2332.19,EUR,virement,Casablanca,guichet,Cash,mode,Android,3
T000497,C9010,15/08/2025,19:35:37,9330.47,EUR,paiement en ligne,Fès,en ligne,MasterCard,santé,Android,1
T000965,C7320,27/09/2025,22:26:53,1455.17,MAD,paiement en ligne,Fès,en ligne,Cash,santé,ATM,3
T000997,C6797,30/09/2025,00:26:24,4610.32,EUR,paiement en ligne,Marrakech,carte,MasterCard,alimentaire,iOS,9
T000829,C2908,15/09/2025,06:27:57,1834.59,EUR,paiement en ligne,Tanger,carte,Amex,voyage,iOS,10
T000544,C6029,20/08/2025,15:27:16,6867.09,MAD,virement,Rabat,en ligne,Cash,alimentaire,Android,8
T000929,C6732,24/09/2025,06:44:34,4611.39,MAD,virement,Casablanca,carte,Cash,voyage,Android,10
T000352,C7966,02/08/2025,06:24:20,5072.72,MAD,retrait,Tanger,application mobile,Visa,électronique,Web,4
T000947,C8970,26/09/2025,00:14:36,3645.97,EUR,virement,Marrakech,application mobile,,santé,iOS,4
T000488,C8860,14/08/2025,10:49:30,4616.46,USD,paiement en ligne,,guichet,Amex,santé,Android,8
T000808,C5234,13/09/2025,12:48:34,9956.53,MAD,virement,Casablanca,guichet,Visa,santé,Android,6
T000998,C5926,30/09/2025,22:09:46,,EUR,paiement en ligne,Fès,en ligne,Amex,santé,ATM,10
T000622,C4636,27/08/2025,21:44:32,2102.21,MAD,retrait,Marrakech,en ligne,Visa,voyage,Android,5
T000237,C3200,22/07/2025,19:32:09,8930.95,MAD,paiement en ligne,Fès,application mobile,MasterCard,électronique,ATM,5
T000523,C2810,18/08/2025,09:49:57,8256.2,USD,paiement en ligne,Casablanca,en ligne,Amex,alimentaire,iOS,6
T000703,C6585,03/09/2025,17:41:19,5991.7,MAD,virement,Fès,guichet,Visa,alimentaire,Android,8
T000805,C7233,13/09/2025,16:11:05,3451.96,EUR,paiement en ligne,Rabat,guichet,MasterCard,alimentaire,ATM,3
T000013,C7949,02/07/2025,13:31:55,4355.65,MAD,virement,Fès,application mobile,,mode,Web,2
T000001,C8270,01/07/2025,22:38:02,9662.17,USD,paiement en ligne,Fès,carte,Visa,électronique,Android,5
T000009,C6578,01/07/2025,21:56:46,529.45,EUR,retrait,Fès,en ligne,Amex,électronique,ATM,9
T000620,C8190,27/08/2025,16:58:27,1471.28,EUR,paiement en ligne,Fès,carte,Amex,mode,iOS,1
T000525,C3923,18/08/2025,10:54:33,4467.0,MAD,retrait,Casablanca,carte,MasterCard,mode,iOS,10
T000569,C1667,22/08/2025,10:21:21,6785.56,MAD,virement,Casablanca,carte,,mode,Web,7
T000698,C1671,03/09/2025,11:09:07,1990.0,EUR,paiement en ligne,Fès,guichet,Visa,voyage,iOS,4
T000895,C3371,21/09/2025,12:21:52,2819.77,MAD,retrait,Fès,carte,Visa,santé,Web,7
T000271,C9208,25/07/2025,20:30:57,9732.13,MAD,virement,Rabat,carte,,alimentaire,iOS,10
T000397,C7665,06/08/2025,09:07:23,7521.85,MAD,retrait,Marrakech,en ligne,MasterCard,mode,Web,4
T000294,C7709,27/07/2025,04:00:39,3962.29,MAD,virement,Tanger,application mobile,Cash,mode,Web,10
T000031,C2899,03/07/2025,16:09:29,1409.18,EUR,paiement en ligne,Marrakech,en ligne,Visa,alimentaire,iOS,3
T000174,C6791,16/07/2025,06:01:31,7197.4,MAD,virement,Rabat,en ligne,,santé,ATM,6
T000124,C8574,12/07/2025,04:36:42,,EUR,virement,Rabat,guichet,Amex,voyage,ATM,7
T000281,C4170,26/07/2025,12:17:39,7431.87,EUR,paiement en ligne,,en ligne,MasterCard,alimentaire,iOS,8
T000491,C7541,15/08/2025,20:08:27,6745.07,EUR,retrait,Fès,guichet,Cash,mode,Android,6
T000980,C2759,29/09/2025,11:54:30,915.82,MAD,virement,Marrakech,guichet,Cash,mode,iOS,10
T000108,C7938,10/07/2025,17:31:31,1450.99,MAD,virement,,en ligne,Cash,électronique,iOS,6
T000982,C9058,29/09/2025,01:10:40,8458.95,EUR,paiement en ligne,Rabat,en ligne,Visa,voyage,ATM,2
T000853,C8804,17/09/2025,12:14:25,365.85,EUR,retrait,Rabat,carte,Cash,alimentaire,Android,7
T000185,C8777,17/07/2025,16:11:21,9265.63,MAD,paiement en ligne,Tanger,guichet,MasterCard,mode,Android,6
T000065,C7439,06/07/2025,10:33:08,5236.9,,paiement en ligne,Rabat,en ligne,Cash,alimentaire,iOS,4
T000279,C1301,26/07/2025,09:50:50,2281.72,USD,paiement en ligne,Fès,carte,,électronique,Web,6
T000483,C8651,14/08/2025,05:31:28,2521.34,,retrait,Rabat,carte,Cash,mode,iOS,4
T000788,C8489,11/09/2025,00:07:44,437.43,EUR,paiement en ligne,Rabat,application mobile,Cash,électronique,Web,1
T000988,C9477,29/09/2025,05:04:43,8747.01,EUR,retrait,Fès,en ligne,Amex,santé,Android,10
T000751,C2976,08/09/2025,08:34:12,2471.8,USD,paiement en ligne,Fès,en ligne,,santé,Android,3
T000038,C6393,04/07/2025,03:25:57,2032.19,MAD,paiement en ligne,Rabat,carte,Amex,santé,iOS,8
T000012,C1769,02/07/2025,07:33:34,5028.99,MAD,paiement en ligne,Marrakech,application mobile,Visa,alimentaire,iOS,7
T000542,C1823,19/08/2025,21:31:07,8822.82,EUR,paiement en ligne,Casablanca,carte,Amex,santé,Web,5
T000669,C5892,31/08/2025,06:21:54,2240.11,EUR,paiement en ligne,Rabat,carte,Visa,santé,Android,4
T000252,C5735,24/07/2025,19:46:58,4123.65,EUR,retrait,Tanger,carte,Visa,électronique,iOS,6
T000364,C9308,03/08/2025,20:28:25,8720.57,MAD,retrait,Casablanca,en ligne,MasterCard,alimentaire,Android,10
T000719,C4644,05/09/2025,05:57:30,1919.81,MAD,retrait,Tanger,en ligne,Cash,santé,Android,5
T000586,C1924,23/08/2025,09:20:45,1655.56,EUR,paiement en ligne,Marrakech,carte,MasterCard,mode,iOS,4
T000187,C8125,18/07/2025,00:21:25,6361.92,EUR,paiement en ligne,Marrakech,en ligne,MasterCard,santé,Web,2
T000992,C1768,30/09/2025,03:17:14,8713.16,MAD,paiement en ligne,Marrakech,carte,Cash,mode,Web,5
T000040,C9433,04/07/2025,04:10:05,2909.73,MAD,virement,Casablanca,application mobile,Amex,électronique,iOS,7
T000793,C1117,11/09/2025,19:28:21,8651.11,MAD,retrait,Rabat,carte,Amex,alimentaire,ATM,1
T000272,C8339,25/07/2025,19:36:03,2299.95,MAD,paiement en ligne,Marrakech,carte,Cash,électronique,Android,10
T000984,C9914,29/09/2025,16:57:28,1792.48,EUR,paiement en ligne,Marrakech,guichet,MasterCard,mode,Android,9
T000414,C6732,08/08/2025,09:53:38,,MAD,retrait,Tanger,en ligne,Amex,santé,Android,3
T000417,C6536,08/08/2025,18:03:25,2721.91,EUR,paiement en ligne,Fès,guichet,Visa,santé,iOS,6
T000243,C9352,23/07/2025,05:38:25,5931.75,MAD,paiement en ligne,Rabat,application mobile,Amex,mode,Android,1
T000522,C4486,17/08/2025,15:28:32,686.86,EUR,retrait,Marrakech,carte,Visa,santé,iOS,5
T000115,C2484,11/07/2025,06:19:04,3912.25,,paiement en ligne,Casablanca,en ligne,Visa,alimentaire,Web,6
T000646,C7544,29/08/2025,21:27:06,1875.25,EUR,paiement en ligne,Fès,en ligne,MasterCard,électronique,Web,5
T000837,C4391,15/09/2025,18:46:27,6116.49,MAD,paiement en ligne,Fès,en ligne,Amex,électronique,Web,6
T000787,C1005,11/09/2025,02:16:33,7634.91,MAD,virement,Casablanca,carte,Amex,électronique,Web,10
T000755,C1125,08/09/2025,01:55:45,3264.12,MAD,paiement en ligne,Casablanca,en ligne,Amex,alimentaire,Web,3
T000374,C6237,04/08/2025,03:10:50,565.77,MAD,paiement en ligne,Rabat,en ligne,Cash,alimentaire,ATM,8
T000993,C6490,30/09/2025,18:12:18,7936.32,EUR,retrait,Fès,en ligne,MasterCard,électronique,ATM,3
T000306,C2409,29/07/2025,04:11:36,6035.46,EUR,paiement en ligne,Casablanca,guichet,Cash,alimentaire,Android,3
T000551,C5175,20/08/2025,20:35:11,,MAD,retrait,Marrakech,guichet,Amex,électronique,iOS,8
T000150,C2998,14/07/2025,01:23:14,2457.67,MAD,paiement en ligne,Tanger,guichet,MasterCard,mode,Android,1
T000548,C7316,20/08/2025,03:03:13,2537.07,MAD,virement,,en ligne,Amex,santé,Android,5
T000562,C9662,21/08/2025,20:34:57,8769.38,MAD,paiement en ligne,Tanger,carte,Amex,santé,Android,7
T000217,C9815,20/07/2025,06:02:28,1956.35,EUR,retrait,Tanger,guichet,Amex,électronique,ATM,5
T000003,C6390,01/07/2025,13:33:32,9510.19,MAD,retrait,Casablanca,application mobile,Visa,voyage,ATM,9
T000730,C7809,06/09/2025,11:27:29,6381.92,EUR,virement,Fès,guichet,Cash,alimentaire,iOS,4
T000815,C3219,13/09/2025,20:52:48,4574.91,MAD,paiement en ligne,Tanger,en ligne,MasterCard,santé,Android,8
T000496,C5330,15/08/2025,06:51:28,8238.69,MAD,retrait,Marrakech,en ligne,MasterCard,électronique,Android,6
T000686,C1760,02/09/2025,21:14:55,711.31,USD,paiement en ligne,Fès,carte,Visa,santé,ATM,9
T000456,C4766,11/08/2025,02:51:22,9577.93,MAD,paiement en ligne,Marrakech,en ligne,MasterCard,électronique,Android,1
T000303,C4009,28/07/2025,00:56:53,9524.61,MAD,retrait,Casablanca,carte,Cash,électronique,ATM,3
T000971,C5944,28/09/2025,22:22:31,8265.82,EUR,virement,Casablanca,guichet,Visa,santé,Android,8
T000248,C4987,23/07/2025,05:08:05,758.02,MAD,paiement en ligne,,guichet,Visa,alimentaire,ATM,2
T000841,C7413,16/09/2025,06:01:28,9611.16,MAD,paiement en ligne,Fès,guichet,Visa,voyage,Android,5
T000277,C3327,26/07/2025,01:14:33,7306.98,MAD,retrait,Marrakech,carte,Cash,voyage,Web,5
T000737,C7506,06/09/2025,04:43:10,2683.12,MAD,paiement en ligne,Tanger,guichet,MasterCard,mode,ATM,7
T000638,C9865,28/08/2025,03:05:25,,,retrait,Fès,carte,Visa,mode,iOS,6
T000123,C2757,12/07/2025,03:11:58,7091.83,MAD,paiement en ligne,Rabat,carte,Amex,électronique,Web,3
T000466,C8186,12/08/2025,06:51:13,7496.42,MAD,retrait,Marrakech,guichet,Cash,électronique,Android,4
T000148,C4748,14/07/2025,08:14:39,7941.77,EUR,paiement en ligne,Casablanca,guichet,Amex,mode,Web,6
T000335,C2148,31/07/2025,16:11:26,3836.15,USD,paiement en ligne,Marrakech,application mobile,Visa,santé,Web,3
T000062,C8629,06/07/2025,14:19:18,3153.05,EUR,retrait,Rabat,carte,Amex,électronique,Web,6
T000516,C9702,17/08/2025,02:40:28,2521.42,MAD,paiement en ligne,Fès,en ligne,MasterCard,voyage,iOS,8
T000165,C5737,16/07/2025,20:41:35,7936.32,MAD,paiement en ligne,Rabat,application mobile,Cash,électronique,Android,10
T000631,C8939,28/08/2025,21:44:05,4768.84,EUR,paiement en ligne,,carte,Visa,mode,ATM,9
T000224,C4170,21/07/2025,21:53:52,1793.46,EUR,virement,Fès,application mobile,Amex,santé,iOS,2
T000949,C1536,26/09/2025,04:08:00,4097.71,EUR,paiement en ligne,Marrakech,en ligne,Amex,santé,Web,4
T000832,C6256,15/09/2025,12:46:22,6694.22,MAD,virement,Casablanca,guichet,Cash,voyage,Web,8
T000746,C4086,07/09/2025,14:37:14,4351.84,MAD,retrait,Fès,en ligne,Visa,voyage,ATM,7
T000678,C5164,01/09/2025,01:09:33,133.22,EUR,virement,Rabat,carte,Visa,santé,iOS,8
T000908,C9554,22/09/2025,20:07:27,3459.32,MAD,virement,Rabat,application mobile,Cash,mode,Android,8
T000495,C9924,15/08/2025,07:16:36,8060.65,MAD,retrait,Rabat,application mobile,Amex,mode,iOS,3
T000667,C8730,31/08/2025,08:32:49,5612.64,EUR,retrait,Fès,application mobile,Visa,mode,iOS,4
T000981,C3482,29/09/2025,13:33:17,5590.01,EUR,virement,Casablanca,carte,Cash,voyage,ATM,8
T000945,C7456,25/09/2025,06:02:00,,USD,paiement en ligne,Tanger,carte,,électronique,ATM,7
T000039,C9792,04/07/2025,12:33:22,8907.64,EUR,paiement en ligne,,en ligne,MasterCard,voyage,Android,2
T000924,C5146,24/09/2025,10:56:50,4622.86,USD,retrait,,application mobile,MasterCard,alimentaire,Web,3
T000223,C8400,21/07/2025,08:37:47,408.39,MAD,virement,Casablanca,carte,Amex,alimentaire,Web,4
T000428,C7748,09/08/2025,21:43:57,6255.31,,paiement en ligne,Fès,carte,Amex,voyage,iOS,2
T000718,C5143,05/09/2025,01:03:27,5095.24,USD,retrait,Fès,carte,,santé,iOS,1
T000656,C7241,30/08/2025,06:05:14,8779.64,MAD,paiement en ligne,Rabat,en ligne,,santé,Web,9
T000069,C9529,07/07/2025,07:41:24,7713.07,USD,paiement en ligne,Tanger,guichet,Visa,électronique,ATM,1
T000300,C8455,28/07/2025,11:29:40,1714.85,MAD,paiement en ligne,Marrakech,application mobile,Visa,alimentaire,Web,9
T000240,C5433,23/07/2025,00:40:12,4789.54,MAD,retrait,Rabat,application mobile,Visa,électronique,ATM,2
T000663,C6115,30/08/2025,17:04:02,3785.92,MAD,paiement en ligne,Marrakech,guichet,Amex,mode,Android,5
T000342,C4124,01/08/2025,08:32:40,163.61,MAD,paiement en ligne,Casablanca,guichet,Amex,alimentaire,Android,4
T000796,C5289,12/09/2025,18:03:54,9907.26,MAD,paiement en ligne,Tanger,guichet,Visa,santé,ATM,7
T000846,C1077,16/09/2025,06:27:02,5747.44,MAD,paiement en ligne,Fès,en ligne,Cash,santé,Android,10
T000582,C6320,23/08/2025,07:00:43,69.82,MAD,retrait,Rabat,carte,Cash,électronique,Android,7
T000968,C3713,28/09/2025,20:12:20,2822.5,MAD,retrait,Tanger,application mobile,Visa,alimentaire,ATM,4
T000514,C2365,17/08/2025,03:33:51,4570.74,,paiement en ligne,Tanger,carte,MasterCard,mode,Web,9
T000568,C8575,22/08/2025,22:43:31,8595.23,USD,retrait,Marrakech,en ligne,Cash,alimentaire,ATM,4
T000682,C7269,01/09/2025,09:34:50,102.87,MAD,virement,Fès,en ligne,Cash,mode,Android,5
T000429,C1417,09/08/2025,02:21:05,6502.62,EUR,retrait,Casablanca,en ligne,Visa,voyage,iOS,10
T000233,C9445,22/07/2025,10:21:50,2860.84,EUR,retrait,Tanger,guichet,MasterCard,alimentaire,ATM,8
T000605,C5158,25/08/2025,19:16:54,4186.96,EUR,virement,Tanger,en ligne,Visa,santé,Web,9
T000521,C8419,17/08/2025,08:00:01,9365.99,MAD,paiement en ligne,Marrakech,en ligne,Amex,alimentaire,Web,9
T000712,C8240,04/09/2025,05:45:53,2062.43,MAD,paiement en ligne,,guichet,Visa,voyage,Web,6
T000380,C1580,04/08/2025,14:27:34,3373.8,MAD,paiement en ligne,Marrakech,en ligne,MasterCard,alimentaire,iOS,8
T000643,C9580,29/08/2025,19:23:24,3369.6,MAD,virement,Tanger,guichet,Visa,électronique,Android,9
T000786,C6342,11/09/2025,08:08:03,6256.24,USD,paiement en ligne,Fès,carte,MasterCard,mode,ATM,5
T000909,C3443,22/09/2025,04:16:36,8653.36,MAD,retrait,Fès,carte,MasterCard,électronique,iOS,10
T000777,C6622,10/09/2025,01:40:45,273.14,,retrait,Tanger,carte,MasterCard,santé,ATM,4
T000391,C7617,05/08/2025,00:43:55,9447.26,MAD,paiement en ligne,Tanger,guichet,Visa,électronique,ATM,7
T000387,C8253,05/08/2025,12:30:06,6870.17,,virement,Tanger,guichet,,mode,Android,10
T000431,C9808,09/08/2025,01:37:16,200.35,MAD,paiement en ligne,Fès,carte,Visa,santé,iOS,5
T000199,C3911,19/07/2025,14:54:28,4008.47,MAD,retrait,Marrakech,carte,Cash,santé,iOS,6
T000320,C6625,30/07/2025,17:28:56,6961.22,EUR,retrait,Fès,carte,Amex,alimentaire,Android,5
T000384,C5249,05/08/2025,03:25:24,7848.41,MAD,virement,Casablanca,carte,Amex,alimentaire,Android,6
T000701,C8956,03/09/2025,08:46:14,9086.87,MAD,paiement en ligne,Casablanca,application mobile,Visa,mode,iOS,4
T000887,C2865,20/09/2025,09:36:34,2722.19,EUR,retrait,Marrakech,guichet,Cash,mode,Android,2
T000918,C6959,23/09/2025,18:18:25,5079.81,EUR,retrait,Casablanca,en ligne,Visa,santé,Android,2
T000813,C1260,13/09/2025,07:42:19,5951.92,MAD,retrait,Casablanca,carte,MasterCard,mode,Web,10
T000665,C5854,31/08/2025,16:18:50,4363.05,MAD,retrait,Marrakech,en ligne,MasterCard,électronique,Android,1
T000156,C2853,15/07/2025,17:39:44,9812.38,MAD,virement,Marrakech,en ligne,MasterCard,électronique,Web,9
T000941,C3708,25/09/2025,08:23:34,1991.91,MAD,retrait,Tanger,en ligne,Cash,électronique,Android,2
T000674,C6449,31/08/2025,01:05:45,4669.17,EUR,virement,Tanger,en ligne,Amex,alimentaire,iOS,5
T000207,C3385,19/07/2025,04:02:58,9188.34,MAD,paiement en ligne,Casablanca,en ligne,Amex,alimentaire,Android,5
T000952,C9577,26/09/2025,01:45:13,7636.35,,paiement en ligne,Casablanca,application mobile,Cash,voyage,ATM,10
T000133,C6915,13/07/2025,08:48:57,5031.01,MAD,retrait,Rabat,carte,MasterCard,santé,Web,6
T000641,C2077,28/08/2025,03:05:40,8441.1,MAD,paiement en ligne,Rabat,carte,Cash,voyage,iOS,7
T000231,C6539,22/07/2025,12:24:32,5191.15,MAD,paiement en ligne,Marrakech,en ligne,Visa,mode,Web,6
T000934,C3872,24/09/2025,02:58:04,8628.92,EUR,virement,Rabat,application mobile,Amex,mode,Web,6
T000317,C2841,30/07/2025,09:19:52,,USD,paiement en ligne,Marrakech,carte,Cash,électronique,ATM,5
T000382,C9130,05/08/2025,03:29:17,4075.05,EUR,paiement en ligne,Fès,carte,Visa,alimentaire,Web,6
T000175,C6535,17/07/2025,12:45:26,2511.04,EUR,paiement en ligne,Casablanca,guichet,Visa,électronique,Android,7
T000679,C8941,01/09/2025,15:47:50,2215.79,USD,retrait,Rabat,application mobile,Visa,voyage,iOS,1
T000220,C5548,21/07/2025,14:24:29,5084.28,MAD,paiement en ligne,Marrakech,en ligne,MasterCard,santé,iOS,9
T000871,C6567,19/09/2025,18:28:09,9735.16,EUR,retrait,Marrakech,carte,Cash,mode,iOS,1
T000873,C6742,19/09/2025,10:46:30,8481.51,MAD,paiement en ligne,Tanger,carte,MasterCard,alimentaire,iOS,8
T000010,C9322,01/07/2025,04:02:50,3632.5,MAD,retrait,Rabat,application mobile,Amex,voyage,ATM,7
T000353,C8079,02/08/2025,14:00:11,7198.62,MAD,retrait,Marrakech,guichet,Cash,voyage,Web,8
T000296,C6442,28/07/2025,12:22:46,6627.09,MAD,paiement en ligne,Rabat,carte,Visa,électronique,iOS,9
T000071,C5887,07/07/2025,17:36:43,1246.06,EUR,retrait,Tanger,en ligne,Cash,alimentaire,Web,4
T000839,C6468,16/09/2025,00:11:57,8389.64,EUR,paiement en ligne,Marrakech,en ligne,Visa,mode,ATM,7
T000637,C1249,28/08/2025,20:09:04,7248.26,MAD,paiement en ligne,Casablanca,carte,Visa,santé,Web,6
T000264,C5893,25/07/2025,18:43:17,423.83,EUR,virement,Fès,guichet,Cash,santé,Web,10
T000590,C6713,24/08/2025,03:21:41,8914.01,EUR,paiement en ligne,Fès,en ligne,Visa,mode,iOS,10
T000109,C5488,10/07/2025,02:58:38,6243.02,MAD,paiement en ligne,Casablanca,application mobile,Amex,mode,Web,8
T000276,C2060,26/07/2025,20:33:35,64.66,MAD,retrait,Tanger,carte,MasterCard,santé,iOS,2
T000404,C9527,07/08/2025,04:46:48,5211.07,MAD,virement,Tanger,application mobile,Cash,voyage,iOS,2
T000443,C6988,10/08/2025,07:53:04,1590.54,EUR,paiement en ligne,Fès,en ligne,Visa,santé,Web,4
T000513,C6541,17/08/2025,22:52:25,7884.5,EUR,retrait,Fès,en ligne,MasterCard,santé,ATM,8
T000265,C8022,25/07/2025,05:17:18,1322.27,MAD,paiement en ligne,Fès,application mobile,MasterCard,électronique,Web,1
T000570,C5468,22/08/2025,10:24:21,8387.19,MAD,paiement en ligne,Tanger,carte,Amex,santé,Web,8
T000329,C7614,31/07/2025,05:04:46,8572.55,MAD,paiement en ligne,Fès,guichet,Cash,mode,iOS,10
T000647,C5719,29/08/2025,02:54:27,8556.99,MAD,paiement en ligne,Marrakech,application mobile,Amex,voyage,iOS,4
T000845,C8546,16/09/2025,18:53:08,1579.23,MAD,virement,Fès,guichet,MasterCard,électronique,Web,4
T000710,C3393,04/09/2025,04:31:47,7178.15,MAD,retrait,Casablanca,guichet,Amex,alimentaire,ATM,2
T000958,C7783,27/09/2025,05:15:01,5814.18,MAD,virement,Tanger,guichet,Cash,mode,ATM,1
T000781,C4735,10/09/2025,11:34:10,3162.14,MAD,paiement en ligne,Rabat,application mobile,Visa,santé,ATM,5
T000797,C1846,12/09/2025,06:27:27,7579.47,MAD,retrait,Tanger,carte,Cash,électronique,iOS,2
T000044,C7235,04/07/2025,05:57:11,5182.83,MAD,retrait,Casablanca,en ligne,MasterCard,voyage,ATM,2
T000216,C7287,20/07/2025,13:49:51,2441.97,MAD,paiement en ligne,,application mobile,Cash,mode,Web,8
T000855,C6984,17/09/2025,22:23:56,891.43,MAD,paiement en ligne,Fès,en ligne,Visa,mode,Web,2
T000475,C5946,13/08/2025,19:02:34,6395.0,MAD,virement,,en ligne,,mode,ATM,1
T000848,C5227,17/09/2025,20:01:28,,MAD,retrait,Casablanca,guichet,Cash,électronique,ATM,10
T000461,C9787,12/08/2025,11:46:48,9771.22,MAD,virement,Casablanca,guichet,Visa,électronique,iOS,6
T000452,C3143,11/08/2025,22:49:44,203.18,EUR,paiement en ligne,Casablanca,guichet,Cash,alimentaire,ATM,10
T000892,C8863,21/09/2025,15:21:03,7604.96,,paiement en ligne,Tanger,carte,MasterCard,électronique,ATM,8
