transaction_id,client_id,date,heure,montant,devise,type_transaction,lieu,canal,moyen_paiement,categorie_commerce,device_utilise,score_risque_client
T000874,C6788,19/09/2025,10:48:48,670.82,USD,paiement en ligne,Marrakech,en ligne,Visa,santé,iOS,3
T000999,C7016,30/09/2025,22:20:20,983.08,MAD,paiement en ligne,Fès,en ligne,Amex,voyage,ATM,2
T000633,C5544,28/08/2025,18:52:18,6302.84,EUR,virement,Rabat,carte,Amex,voyage,Web,1
T000085,C6258,08/07/2025,14:31:09,,MAD,paiement en ligne,Casablanca,en ligne,Cash,voyage,iOS,3
T000078,C3062,08/07/2025,18:07:30,3748.81,EUR,retrait,Tanger,application mobile,Cash,santé,Web,10
T000460,C6917,12/08/2025,04:51:41,6740.98,MAD,paiement en ligne,Marrakech,application mobile,Visa,alimentaire,ATM,5
T000201,C2843,19/07/2025,01:46:13,9932.89,USD,paiement en ligne,Tanger,guichet,Amex,mode,Android,3
T000410,C3427,07/08/2025,09:08:13,7060.32,MAD,retrait,Marrakech,en ligne,Cash,santé,ATM,3
T000640,C5363,28/08/2025,17:34:00,8222.81,,paiement en ligne,Marrakech,en ligne,Amex,alimentaire,iOS,2
T000763,C7371,09/09/2025,13:50:02,2527.64,MAD,paiement en ligne,Rabat,carte,Cash,voyage,ATM,7
T000470,C5171,13/08/2025,13:19:17,4372.31,EUR,paiement en ligne,Casablanca,guichet,MasterCard,mode,ATM,8
T000052,C8555,05/07/2025,13:01:53,4165.74,MAD,paiement en ligne,Tanger,application mobile,MasterCard,voyage,Android,9
T000512,C7172,17/08/2025,10:20:51,6681.31,MAD,virement,Fès,guichet,Cash,électronique,iOS,4
T000757,C7288,08/09/2025,20:07:34,8886.78,EUR,virement,Marrakech,application mobile,Amex,santé,Web,4
T000312,C6596,29/07/2025,08:36:19,5113.46,EUR,retrait,Casablanca,carte,MasterCard,mode,Web,4
T000419,C2066,08/08/2025,06:44:45,6584.72,EUR,paiement en ligne,Tanger,application mobile,MasterCard,santé,iOS,7
T000652,C5673,29/08/2025,12:35:55,8045.2,MAD,paiement en ligne,Rabat,en ligne,Visa,électronique,ATM,6
T000676,C4579,01/09/2025,09:20:04,6584.46,USD,retrait,Fès,guichet,Cash,alimentaire,Android,6
T000019,C5555,02/07/2025,00:22:20,7687.3,MAD,paiement en ligne,Casablanca,application mobile,Amex,voyage,iOS,8
T000833,C3635,15/09/2025,16:46:19,8381.8,USD,virement,Tanger,application mobile,Cash,mode,Web,9
T000723,C1302,05/09/2025,04:34:27,8227.22,MAD,virement,Tanger,application mobile,Visa,voyage,Android,1
T000559,C9053,21/08/2025,17:21:51,3576.53,EUR,paiement en ligne,Marrakech,application mobile,MasterCard,électronique,ATM,1
T000764,C5206,09/09/2025,09:18:08,5788.19,MAD,virement,Tanger,application mobile,Visa,voyage,iOS,6
T000687,C8830,02/09/2025,07:20:14,7676.82,EUR,paiement en ligne,Fès,guichet,Amex,mode,Android,2
T000118,C3790,11/07/2025,17:03:17,3484.66,EUR,retrait,Marrakech,en ligne,Amex,mode,Web,3
T000534,C7619,19/08/2025,18:23:34,4126.23,,retrait,Casablanca,carte,MasterCard,mode,iOS,8
T000154,C4763,15/07/2025,15:12:27,9948.45,USD,paiement en ligne,Casablanca,en ligne,Visa,alimentaire,Web,2
T000600,C6124,25/08/2025,02:25:36,2380.32,MAD,paiement en ligne,Tanger,guichet,Amex,électronique,ATM,5
T000326,C9173,30/07/2025,09:54:07,3486.15,MAD,paiement en ligne,Tanger,guichet,,mode,iOS,9
T000961,C2990,27/09/2025,05:01:01,2336.78,EUR,paiement en ligne,Casablanca,carte,Cash,mode,Web,2
T000827,C2604,15/09/2025,20:44:11,6377.61,USD,paiement en ligne,Tanger,guichet,Amex,voyage,iOS,6
T000803,C7283,12/09/2025,22:37:05,9285.41,USD,paiement en ligne,Casablanca,carte,Cash,mode,ATM,1
T000355,C7799,02/08/2025,18:28:24,1833.59,MAD,virement,Casablanca,carte,Amex,voyage,Android,1
T000205,C6759,19/07/2025,04:58:19,3954.96,MAD,virement,Rabat,application mobile,MasterCard,alimentaire,Android,9
T000509,C7938,16/08/2025,20:17:36,2725.09,USD,paiement en ligne,Marrakech,guichet,Cash,alimentaire,ATM,6
T000436,C6745,10/08/2025,14:56:54,6119.57,EUR,retrait,Rabat,application mobile,Visa,voyage,iOS,9
T000589,C4324,24/08/2025,12:08:51,1699.19,MAD,paiement en ligne,Casablanca,en ligne,MasterCard,électronique,ATM,3
T000297,C2895,28/07/2025,10:09:02,830.64,EUR,virement,Casablanca,guichet,Amex,santé,Web,1
T000113,C8721,11/07/2025,11:46:56,8120.68,MAD,paiement en ligne,,application mobile,MasterCard,électronique,Web,1
T000632,C6565,28/08/2025,16:58:44,,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,électronique,Android,6
T000128,C4242,12/07/2025,06:51:03,4504.35,MAD,paiement en ligne,Casablanca,guichet,Amex,santé,iOS,10
T000728,C3125,05/09/2025,11:08:20,2677.42,MAD,retrait,Fès,guichet,Amex,alimentaire,iOS,1
T000314,C3806,29/07/2025,05:36:52,9332.6,MAD,virement,Tanger,guichet,Visa,voyage,ATM,5
T000692,C8687,02/09/2025,02:07:43,5204.18,USD,paiement en ligne,Rabat,guichet,Visa,santé,Web,9
T000557,C4486,21/08/2025,17:54:08,9530.51,MAD,retrait,Marrakech,application mobile,Visa,mode,iOS,2
T000926,C4368,24/09/2025,20:13:26,8232.69,MAD,virement,Rabat,application mobile,MasterCard,alimentaire,iOS,8
T000986,C3717,29/09/2025,05:16:22,2244.02,EUR,virement,Rabat,en ligne,Visa,alimentaire,ATM,6
T000427,C9967,09/08/2025,07:49:02,6010.49,EUR,retrait,Fès,en ligne,Amex,voyage,Android,10
T000059,C1161,06/07/2025,14:23:53,9636.82,,paiement en ligne,Marrakech,carte,Amex,santé,iOS,9
T000927,C4797,24/09/2025,17:27:50,616.94,EUR,paiement en ligne,Casablanca,guichet,Visa,mode,ATM,6
T000928,C2792,24/09/2025,14:46:03,4215.14,MAD,paiement en ligne,Fès,en ligne,Amex,voyage,ATM,1
T000405,C6878,07/08/2025,02:43:33,1834.68,EUR,retrait,Fès,guichet,Amex,mode,iOS,5
T000406,C7303,07/08/2025,00:54:20,9708.23,MAD,retrait,Casablanca,application mobile,Visa,voyage,Android,5
T000381,C8004,04/08/2025,07:15:41,7340.36,EUR,paiement en ligne,Casablanca,en ligne,,alimentaire,Web,4
T000361,C1830,03/08/2025,13:08:02,1614.87,MAD,paiement en ligne,Fès,carte,MasterCard,alimentaire,iOS,3
T000251,C5496,24/07/2025,07:07:49,5093.86,USD,paiement en ligne,Fès,application mobile,MasterCard,mode,ATM,1
T000489,C6161,14/08/2025,14:08:22,,EUR,virement,Tanger,guichet,,électronique,Android,4
T000091,C7184,09/07/2025,15:07:49,703.66,MAD,virement,Casablanca,guichet,Cash,mode,iOS,8
T000681,C5300,01/09/2025,14:39:37,4865.69,EUR,paiement en ligne,Marrakech,application mobile,MasterCard,alimentaire,Web,6
T000166,C1854,16/07/2025,05:06:04,9083.59,USD,paiement en ligne,Casablanca,carte,Amex,santé,Android,7
T000278,C4420,26/07/2025,03:05:38,9670.11,USD,paiement en ligne,Rabat,application mobile,MasterCard,électronique,Web,8
T000053,C4073,05/07/2025,10:00:50,4954.0,MAD,retrait,Casablanca,en ligne,Cash,voyage,ATM,10
T000882,C3336,20/09/2025,13:53:42,3886.7,EUR,retrait,Marrakech,application mobile,Cash,voyage,Android,3
T000449,C2571,11/08/2025,20:15:11,7026.34,MAD,paiement en ligne,Casablanca,en ligne,Cash,santé,Android,4
T000604,C8449,25/08/2025,03:56:44,5590.94,MAD,paiement en ligne,Tanger,en ligne,Visa,électronique,ATM,6
T000455,C4440,11/08/2025,08:00:10,4530.03,EUR,paiement en ligne,Rabat,en ligne,Visa,alimentaire,ATM,2
T000235,C6592,22/07/2025,13:31:14,8946.24,MAD,paiement en ligne,Casablanca,application mobile,,santé,ATM,1
T000116,C8858,11/07/2025,00:29:48,,USD,paiement en ligne,Marrakech,carte,Cash,santé,iOS,6
T000666,C4177,31/08/2025,20:11:56,,,paiement en ligne,Rabat,application mobile,Amex,électronique,ATM,4
T000143,C8526,14/07/2025,03:13:36,4483.14,EUR,paiement en ligne,Tanger,guichet,Amex,alimentaire,ATM,4
T000253,C5555,24/07/2025,06:10:19,8118.24,EUR,paiement en ligne,Tanger,en ligne,MasterCard,mode,Android,10
T000962,C6299,27/09/2025,12:55:46,5548.99,MAD,retrait,Rabat,application mobile,Cash,santé,Android,5
T000093,C7278,09/07/2025,19:38:34,2503.71,MAD,retrait,Casablanca,application mobile,Visa,mode,iOS,10
T000232,C5199,22/07/2025,05:40:07,7599.82,EUR,paiement en ligne,Casablanca,carte,Amex,électronique,Android,2
T000263,C1225,25/07/2025,22:52:54,4281.02,MAD,paiement en ligne,,carte,MasterCard,santé,Android,4
T000447,C2122,11/08/2025,21:17:07,2066.19,EUR,virement,Rabat,carte,MasterCard,électronique,Web,10
T000203,C3976,19/07/2025,02:16:43,7622.03,USD,paiement en ligne,Fès,en ligne,,santé,Web,10
T000338,C8509,01/08/2025,18:30:15,7357.72,EUR,retrait,Tanger,carte,Cash,mode,iOS,1
T000050,C2585,05/07/2025,12:16:25,242.31,MAD,paiement en ligne,Marrakech,carte,MasterCard,électronique,Web,7
T000574,C8483,22/08/2025,18:22:23,6124.94,MAD,paiement en ligne,Casablanca,carte,Cash,voyage,Android,7
T000055,C4843,05/07/2025,20:10:39,5332.83,EUR,paiement en ligne,Casablanca,carte,Amex,alimentaire,Android,9
T000624,C5178,27/08/2025,19:47:46,8961.96,MAD,virement,Casablanca,en ligne,Cash,électronique,ATM,10
T000468,C8400,13/08/2025,02:01:26,4368.51,MAD,paiement en ligne,Tanger,guichet,Amex,électronique,Web,5
T000799,C7469,12/09/2025,12:02:21,7088.6,MAD,retrait,Marrakech,carte,Cash,mode,Web,6
T000035,C4556,04/07/2025,07:01:44,6466.08,MAD,paiement en ligne,Tanger,carte,MasterCard,alimentaire,iOS,4
T000027,C1189,03/07/2025,05:29:08,2196.62,MAD,paiement en ligne,Tanger,en ligne,Visa,mode,ATM,6
T000563,C9120,21/08/2025,22:38:48,1070.55,MAD,paiement en ligne,Casablanca,application mobile,Visa,alimentaire,ATM,7
T000821,C2342,14/09/2025,22:40:38,,EUR,paiement en ligne,Fès,carte,Cash,voyage,ATM,10
T000368,C8560,03/08/2025,10:47:22,6267.5,,paiement en ligne,Fès,en ligne,Visa,alimentaire,Web,3
T000401,C3489,06/08/2025,09:24:17,4348.59,USD,retrait,Marrakech,application mobile,Amex,voyage,iOS,3
T000721,C2276,05/09/2025,02:32:03,6976.75,MAD,paiement en ligne,Fès,guichet,Amex,alimentaire,ATM,7
T000048,C9226,05/07/2025,01:11:44,3821.99,MAD,paiement en ligne,Casablanca,guichet,Cash,mode,ATM,2
T000720,C5432,05/09/2025,22:26:04,815.87,EUR,paiement en ligne,,application mobile,Visa,santé,Android,6
T000386,C4506,05/08/2025,11:09:38,4356.03,MAD,paiement en ligne,Tanger,guichet,Cash,voyage,iOS,9
T000914,C4531,23/09/2025,21:10:38,5655.91,EUR,paiement en ligne,Rabat,guichet,Cash,alimentaire,iOS,5
T000903,C3116,22/09/2025,02:12:46,6756.24,MAD,retrait,Fès,application mobile,MasterCard,voyage,iOS,7
T000182,C3327,17/07/2025,04:28:21,170.43,EUR,virement,Fès,carte,MasterCard,électronique,iOS,7
T000576,C5964,22/08/2025,10:36:32,6752.77,MAD,paiement en ligne,Casablanca,carte,Cash,voyage,iOS,5
T000770,C6401,09/09/2025,07:16:29,8076.32,EUR,virement,Tanger,carte,MasterCard,santé,ATM,3
T000905,C7166,22/09/2025,18:16:34,2144.54,MAD,paiement en ligne,Casablanca,application mobile,Amex,électronique,Web,5
T000661,C5261,30/08/2025,11:55:13,6500.76,MAD,paiement en ligne,Rabat,en ligne,Visa,santé,Web,10
T000603,C9415,25/08/2025,09:37:45,6182.19,EUR,paiement en ligne,Tanger,guichet,Visa,électronique,iOS,9
T000331,C1853,31/07/2025,00:54:54,7284.21,MAD,virement,Tanger,application mobile,Cash,mode,iOS,8
T000302,C2686,28/07/2025,07:42:11,5858.54,MAD,retrait,Casablanca,en ligne,Cash,voyage,Android,2
T000316,C6986,30/07/2025,18:13:11,6987.23,EUR,paiement en ligne,Casablanca,guichet,Visa,santé,Web,1
T000539,C2214,19/08/2025,06:50:27,,EUR,paiement en ligne,Fès,application mobile,Cash,voyage,ATM,3
T000747,C9152,07/09/2025,20:34:56,359.93,MAD,paiement en ligne,Casablanca,carte,Visa,électronique,ATM,10
T000318,C9716,30/07/2025,17:23:58,4644.08,MAD,retrait,Fès,application mobile,,voyage,ATM,4
T000670,C8043,31/08/2025,00:16:23,3537.68,MAD,retrait,Rabat,en ligne,Visa,voyage,iOS,1
T000377,C8404,04/08/2025,01:13:03,3102.43,EUR,retrait,,en ligne,MasterCard,voyage,ATM,3
T000575,C1539,22/08/2025,11:12:21,1645.64,,virement,Fès,carte,Visa,mode,Android,5
T000944,C4507,25/09/2025,16:39:06,,EUR,paiement en ligne,Fès,en ligne,Amex,électronique,ATM,2
T000347,C6315,01/08/2025,03:37:18,7063.47,MAD,retrait,,application mobile,MasterCard,alimentaire,iOS,4
T000940,C6031,25/09/2025,15:11:01,,MAD,paiement en ligne,Marrakech,application mobile,Amex,alimentaire,Android,8
T000735,C1918,06/09/2025,10:56:22,2226.22,MAD,paiement en ligne,Marrakech,application mobile,Visa,voyage,Web,4
T000554,C2256,20/08/2025,15:31:31,7903.46,EUR,paiement en ligne,Casablanca,carte,Visa,alimentaire,ATM,8
T000705,C4900,03/09/2025,06:15:02,8896.82,MAD,virement,Casablanca,carte,Amex,voyage,ATM,6
T000565,C2353,21/08/2025,17:20:12,5556.04,EUR,paiement en ligne,Marrakech,carte,Cash,alimentaire,Web,7
T000555,C4376,21/08/2025,01:10:09,3112.57,EUR,paiement en ligne,Marrakech,application mobile,Visa,électronique,ATM,10
T000435,C8668,09/08/2025,04:12:28,7080.97,MAD,retrait,Tanger,guichet,Cash,voyage,iOS,8
T000245,C7944,23/07/2025,14:33:41,3349.07,MAD,paiement en ligne,Casablanca,application mobile,Cash,santé,iOS,3
T000041,C8513,04/07/2025,17:20:41,3709.47,,paiement en ligne,Fès,en ligne,Amex,électronique,Web,6
T000645,C5858,29/08/2025,11:41:29,4540.38,MAD,virement,Tanger,application mobile,Visa,voyage,Android,2
T000173,C2707,16/07/2025,12:28:11,4795.16,MAD,paiement en ligne,Fès,application mobile,Amex,électronique,Web,2
T000817,C3060,14/09/2025,08:08:23,6791.44,EUR,paiement en ligne,Rabat,en ligne,MasterCard,alimentaire,Web,4
T000629,C5780,27/08/2025,09:49:02,7937.94,EUR,virement,Tanger,en ligne,Visa,électronique,iOS,7
T000268,C8683,25/07/2025,09:50:34,4194.83,,paiement en ligne,Rabat,carte,MasterCard,électronique,Android,2
T000508,C7313,16/08/2025,17:44:20,5406.4,EUR,retrait,Tanger,application mobile,Amex,alimentaire,iOS,5
T000344,C4051,01/08/2025,20:12:30,9704.06,MAD,paiement en ligne,Fès,carte,MasterCard,santé,ATM,9
T000450,C6073,11/08/2025,05:51:33,6817.11,MAD,retrait,Fès,carte,Cash,santé,ATM,4
T000843,C5820,16/09/2025,18:10:12,4910.53,MAD,retrait,Fès,en ligne,Visa,mode,Android,4
T000867,C9389,18/09/2025,06:33:55,9972.52,MAD,paiement en ligne,Fès,application mobile,MasterCard,électronique,ATM,3
T000577,C5835,23/08/2025,02:53:18,1833.57,MAD,paiement en ligne,Rabat,carte,Amex,électronique,ATM,5
T000932,C2645,24/09/2025,16:48:32,6688.76,MAD,retrait,Fès,en ligne,MasterCard,mode,Android,3
T000782,C9434,10/09/2025,13:49:20,6560.7,MAD,paiement en ligne,Tanger,carte,MasterCard,santé,iOS,10
T000566,C6063,22/08/2025,20:07:45,5056.17,MAD,virement,Rabat,en ligne,Cash,électronique,Web,10
T000584,C8891,23/08/2025,03:39:34,7337.39,MAD,paiement en ligne,Casablanca,guichet,MasterCard,mode,ATM,6
T000057,C7873,06/07/2025,06:39:34,148.74,,paiement en ligne,Marrakech,application mobile,Visa,santé,ATM,1
T000132,C4157,13/07/2025,10:33:56,2456.84,MAD,paiement en ligne,Casablanca,application mobile,Amex,électronique,ATM,8
T000160,C8554,15/07/2025,05:23:18,5955.93,EUR,paiement en ligne,Marrakech,en ligne,Amex,santé,iOS,5
T000006,C7265,01/07/2025,07:00:56,1098.38,USD,paiement en ligne,Tanger,en ligne,Visa,alimentaire,Android,10
T000907,C1345,22/09/2025,18:36:38,1511.87,MAD,virement,,guichet,Visa,alimentaire,iOS,1
T000068,C8916,07/07/2025,00:24:42,218.63,EUR,retrait,Rabat,en ligne,Visa,voyage,ATM,4
T000910,C8783,22/09/2025,03:53:18,1591.51,EUR,paiement en ligne,Casablanca,guichet,Visa,mode,iOS,5
T000081,C3568,08/07/2025,05:07:24,6482.26,MAD,retrait,Casablanca,carte,Cash,électronique,iOS,5
T000974,C5243,28/09/2025,19:31:49,9700.77,MAD,paiement en ligne,Rabat,en ligne,Amex,voyage,ATM,5
T000358,C2693,02/08/2025,05:25:10,3995.71,MAD,retrait,Fès,en ligne,,mode,iOS,3
T000617,C3000,26/08/2025,12:35:29,6076.1,MAD,retrait,Rabat,carte,MasterCard,voyage,ATM,8
T000372,C1512,04/08/2025,10:54:15,170.96,MAD,virement,Casablanca,en ligne,MasterCard,voyage,iOS,3
T000295,C1569,28/07/2025,11:55:35,5926.85,,paiement en ligne,Casablanca,carte,Visa,alimentaire,iOS,5
T000011,C2685,01/07/2025,00:27:46,9570.16,MAD,retrait,Casablanca,application mobile,Visa,voyage,iOS,4
T000953,C9070,26/09/2025,03:29:30,1303.72,EUR,virement,Casablanca,en ligne,Visa,santé,Android,2
T000537,C7530,19/08/2025,13:35:10,1636.95,MAD,paiement en ligne,Casablanca,application mobile,Visa,santé,Android,10
T000206,C7694,19/07/2025,05:18:56,7554.94,MAD,virement,Casablanca,carte,Visa,mode,iOS,6
T000439,C8587,10/08/2025,16:15:11,5996.8,EUR,virement,Rabat,application mobile,Cash,voyage,iOS,8
T000328,C7002,31/07/2025,22:07:28,9786.33,MAD,retrait,Marrakech,en ligne,Visa,alimentaire,Web,6
T000343,C6691,01/08/2025,15:12:08,7051.81,MAD,paiement en ligne,Fès,en ligne,Visa,mode,ATM,10
T000690,C7090,02/09/2025,07:57:27,7529.88,USD,retrait,Casablanca,en ligne,Cash,alimentaire,Web,8
T000500,C7731,15/08/2025,21:13:06,6187.0,,paiement en ligne,Casablanca,en ligne,Amex,voyage,Android,7
T000250,C2218,23/07/2025,08:49:11,9410.81,USD,virement,Fès,guichet,Amex,alimentaire,ATM,7
T000573,C3745,22/08/2025,17:30:14,4420.15,MAD,virement,Rabat,guichet,MasterCard,mode,iOS,2
T000856,C6142,17/09/2025,05:27:20,6088.13,EUR,retrait,Rabat,guichet,Amex,alimentaire,ATM,1
T000149,C1663,14/07/2025,04:10:58,8545.16,EUR,paiement en ligne,Casablanca,carte,Cash,alimentaire,ATM,10
T000913,C1827,22/09/2025,11:53:20,3059.07,EUR,paiement en ligne,Casablanca,carte,Amex,mode,Android,10
T000144,C9901,14/07/2025,01:10:40,2131.4,EUR,paiement en ligne,Casablanca,application mobile,Amex,mode,Web,10
T000802,C5208,12/09/2025,08:00:07,5988.68,EUR,virement,Casablanca,en ligne,Cash,mode,Android,2
T000753,C7229,08/09/2025,00:05:58,437.84,MAD,retrait,Rabat,application mobile,Amex,électronique,iOS,9
T000642,C9427,29/08/2025,21:45:43,4876.69,MAD,paiement en ligne,Rabat,application mobile,Amex,santé,Android,4
T000869,C2202,18/09/2025,04:55:00,8978.79,MAD,paiement en ligne,Casablanca,guichet,Amex,santé,Android,3
T000396,C6881,06/08/2025,14:09:23,4212.42,MAD,retrait,Rabat,en ligne,Visa,électronique,Android,6
T000533,C4709,18/08/2025,10:00:44,7656.19,MAD,paiement en ligne,Casablanca,carte,Amex,mode,Android,6
T000648,C3814,29/08/2025,13:55:09,8831.47,MAD,virement,Marrakech,guichet,MasterCard,santé,ATM,9
T000408,C2687,07/08/2025,04:14:34,4065.83,EUR,retrait,Casablanca,carte,Amex,voyage,ATM,8
T000688,C8350,02/09/2025,21:51:27,5857.95,MAD,virement,Rabat,application mobile,Amex,alimentaire,iOS,10
T000096,C8215,09/07/2025,02:43:44,4764.41,USD,paiement en ligne,Rabat,guichet,Cash,voyage,iOS,1
T000472,C3502,13/08/2025,21:32:35,140.09,MAD,paiement en ligne,Casablanca,application mobile,Cash,voyage,ATM,10
T000225,C3255,21/07/2025,20:01:23,8674.37,EUR,retrait,Fès,application mobile,MasterCard,mode,Web,8
T000711,C3593,04/09/2025,10:36:03,2745.88,EUR,paiement en ligne,Rabat,application mobile,MasterCard,électronique,Android,7
T000875,C6408,19/09/2025,05:04:07,3386.03,MAD,paiement en ligne,Casablanca,application mobile,,électronique,ATM,5
T000936,C2854,25/09/2025,22:15:49,5403.33,EUR,paiement en ligne,Casablanca,en ligne,Amex,santé,ATM,10
T000810,C3026,13/09/2025,15:44:19,6512.61,USD,paiement en ligne,Fès,guichet,Visa,électronique,ATM,9
T000299,C4863,28/07/2025,09:28:09,7107.74,MAD,paiement en ligne,Rabat,en ligne,MasterCard,santé,ATM,2
T000197,C2986,19/07/2025,03:16:34,1229.1,EUR,retrait,Tanger,carte,Amex,mode,Web,9
T000367,C2150,03/08/2025,11:35:14,2542.16,EUR,virement,Tanger,guichet,Cash,voyage,ATM,3
T000474,C3782,13/08/2025,15:53:45,6152.25,,virement,Tanger,carte,MasterCard,santé,Android,6
T000346,C6222,01/08/2025,01:37:45,2387.99,EUR,paiement en ligne,Casablanca,guichet,Visa,santé,Web,8
T000915,C8147,23/09/2025,04:16:55,8047.86,USD,paiement en ligne,Rabat,guichet,MasterCard,électronique,iOS,7
T000204,C2959,19/07/2025,20:46:15,3748.65,EUR,paiement en ligne,Fès,guichet,MasterCard,mode,Web,5
T000189,C7287,18/07/2025,14:28:11,3250.62,MAD,retrait,Casablanca,carte,Cash,voyage,ATM,5
T000792,C9837,11/09/2025,08:18:25,6264.91,MAD,paiement en ligne,Marrakech,carte,Visa,électronique,iOS,8
T000973,C1688,28/09/2025,07:53:51,9274.88,USD,paiement en ligne,Tanger,carte,Visa,voyage,ATM,7
T000967,C5757,27/09/2025,00:16:40,,USD,paiement en ligne,Rabat,carte,Visa,santé,iOS,4
T000499,C5846,15/08/2025,19:34:06,2042.81,MAD,virement,Casablanca,application mobile,Amex,alimentaire,ATM,3
T000733,C6122,06/09/2025,19:33:40,1949.72,MAD,retrait,Fès,guichet,Visa,mode,iOS,1
T000760,C8561,08/09/2025,07:23:13,9961.77,EUR,paiement en ligne,Rabat,carte,Amex,mode,ATM,2
T000322,C8992,30/07/2025,14:42:49,8623.82,MAD,retrait,Rabat,application mobile,Amex,santé,iOS,3
T000697,C5188,03/09/2025,04:50:10,1740.32,MAD,paiement en ligne,Fès,en ligne,Cash,santé,Web,7
T000063,C2016,06/07/2025,02:51:42,7751.21,USD,paiement en ligne,,en ligne,MasterCard,santé,iOS,7
