transaction_id,client_id,date,heure,montant,devise,type_transaction,lieu,canal,moyen_paiement,categorie_commerce,device_utilise,score_risque_client
T000868,C6765,18/09/2025,04:06:03,348.76,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,électronique,Android,3
T000016,C6051,02/07/2025,21:20:13,3718.64,MAD,retrait,Marrakech,carte,MasterCard,mode,ATM,2
T000393,C7484,06/08/2025,12:54:21,,EUR,retrait,Marrakech,guichet,Visa,santé,iOS,10
T000370,C2664,03/08/2025,11:58:42,8336.66,MAD,paiement en ligne,,carte,Cash,mode,Android,8
T000736,C3797,06/09/2025,15:21:16,5973.27,MAD,paiement en ligne,Rabat,application mobile,MasterCard,mode,iOS,10
T000373,C8805,04/08/2025,14:52:14,6756.5,EUR,paiement en ligne,Fès,application mobile,Visa,mode,Web,6
T000126,C7892,12/07/2025,13:23:10,128.02,EUR,virement,Tanger,en ligne,MasterCard,électronique,ATM,4
T000161,C8280,15/07/2025,15:39:27,777.16,MAD,paiement en ligne,Casablanca,application mobile,Amex,mode,iOS,4
T000290,C4394,27/07/2025,06:24:19,9024.3,MAD,paiement en ligne,Marrakech,guichet,Visa,mode,Web,10
T000333,C4769,31/07/2025,17:17:16,9473.55,MAD,virement,Tanger,en ligne,Cash,électronique,Web,9
T000677,C6971,01/09/2025,01:21:47,7102.22,MAD,virement,Marrakech,en ligne,MasterCard,santé,ATM,5
T000047,C1775,05/07/2025,05:26:39,196.2,EUR,virement,Tanger,application mobile,Visa,électronique,Web,5
T000228,C7295,21/07/2025,17:29:17,5837.14,MAD,paiement en ligne,Rabat,guichet,Cash,alimentaire,Android,7
T000112,C6977,11/07/2025,11:56:15,1512.28,MAD,paiement en ligne,,carte,MasterCard,voyage,Android,3
T000919,C1126,23/09/2025,15:43:43,1483.58,MAD,virement,Marrakech,application mobile,Amex,santé,Web,6
T000630,C1716,27/08/2025,12:42:48,737.01,MAD,retrait,Fès,guichet,MasterCard,alimentaire,Android,9
T000933,C4030,24/09/2025,07:18:37,7781.64,MAD,virement,Rabat,carte,Visa,alimentaire,ATM,3
T000234,C3557,22/07/2025,08:16:11,3562.85,MAD,virement,Fès,application mobile,MasterCard,voyage,Web,1
T000097,C3454,09/07/2025,01:02:36,625.55,MAD,retrait,Marrakech,guichet,MasterCard,voyage,Android,9
T000448,C5079,11/08/2025,06:31:32,5896.48,EUR,paiement en ligne,Rabat,application mobile,Amex,électronique,Web,9
T000282,C1699,26/07/2025,20:14:32,8491.83,MAD,paiement en ligne,Marrakech,guichet,Visa,santé,Web,9
T000800,C9915,12/09/2025,11:01:23,3922.84,MAD,retrait,Fès,en ligne,Visa,santé,ATM,6
T000307,C1784,29/07/2025,16:48:55,3000.77,MAD,virement,Casablanca,en ligne,Visa,mode,iOS,10
T000349,C1876,02/08/2025,12:40:22,5486.98,EUR,retrait,Casablanca,guichet,MasterCard,alimentaire,iOS,1
T000100,C9154,10/07/2025,06:14:55,7862.64,MAD,paiement en ligne,Marrakech,en ligne,Amex,voyage,ATM,1
T000524,C7588,18/08/2025,07:20:27,2959.21,MAD,paiement en ligne,Tanger,en ligne,MasterCard,alimentaire,ATM,3
T000564,C8114,21/08/2025,11:40:46,3957.67,EUR,paiement en ligne,Casablanca,carte,Visa,mode,Android,1
T000186,C1197,18/07/2025,16:09:53,2325.33,MAD,paiement en ligne,Rabat,en ligne,Cash,mode,iOS,9
T000025,C3047,03/07/2025,22:54:11,,MAD,retrait,Casablanca,application mobile,Visa,alimentaire,ATM,9
T000754,C8641,08/09/2025,22:58:26,6685.13,MAD,virement,Fès,en ligne,Cash,santé,Android,7
T000378,C4343,04/08/2025,15:52:51,3561.94,MAD,retrait,Fès,en ligne,Amex,voyage,Web,4
T000152,C2495,14/07/2025,04:47:25,2009.41,MAD,virement,Tanger,carte,Amex,électronique,ATM,5
T000872,C8667,19/09/2025,17:27:34,4676.84,MAD,paiement en ligne,Tanger,application mobile,Cash,santé,Web,4
T000337,C7457,31/07/2025,03:32:00,7872.75,MAD,retrait,Tanger,application mobile,Cash,voyage,iOS,9
T000422,C5107,08/08/2025,08:07:32,815.95,MAD,paiement en ligne,Fès,application mobile,MasterCard,alimentaire,Web,8
T000901,C7898,21/09/2025,10:38:03,2601.81,MAD,paiement en ligne,Marrakech,carte,Cash,santé,Web,3
T000072,C5859,07/07/2025,11:50:29,2692.55,MAD,paiement en ligne,Casablanca,carte,Amex,santé,Android,6
T000305,C1154,28/07/2025,10:36:46,2690.0,EUR,paiement en ligne,Rabat,carte,Amex,mode,Android,1
T000729,C1364,06/09/2025,01:21:02,9393.73,,retrait,Fès,application mobile,Cash,alimentaire,ATM,1
T000412,C6052,07/08/2025,01:34:06,3497.92,MAD,retrait,Fès,en ligne,MasterCard,voyage,Web,4
T000242,C1956,23/07/2025,21:38:01,2086.57,EUR,retrait,Marrakech,en ligne,Cash,santé,Android,3
T000051,C4943,05/07/2025,20:27:57,1287.47,USD,paiement en ligne,Fès,guichet,MasterCard,alimentaire,Android,6
T000552,C6348,20/08/2025,07:01:53,3570.2,MAD,paiement en ligne,Rabat,carte,Visa,électronique,iOS,10
T000699,C7777,03/09/2025,08:35:36,8909.57,MAD,virement,Casablanca,application mobile,Visa,voyage,Web,5
T000791,C6966,11/09/2025,13:46:14,5655.78,MAD,virement,Tanger,en ligne,Amex,alimentaire,Web,4
T000024,C8849,03/07/2025,09:01:02,6590.67,USD,retrait,Fès,en ligne,MasterCard,alimentaire,Web,4
T000795,C6560,12/09/2025,05:19:56,5830.46,EUR,retrait,Marrakech,guichet,Amex,voyage,ATM,1
T000818,C6287,14/09/2025,04:48:40,3762.57,EUR,paiement en ligne,Rabat,application mobile,Visa,voyage,Web,6
T000621,C8140,27/08/2025,14:10:56,6936.13,USD,paiement en ligne,Fès,en ligne,Visa,alimentaire,ATM,9
T000283,C6088,26/07/2025,02:25:07,4255.16,EUR,retrait,Rabat,guichet,Cash,santé,Web,5
T000948,C9766,26/09/2025,12:39:07,8604.96,,retrait,Casablanca,carte,MasterCard,santé,ATM,9
T000433,C4267,09/08/2025,19:07:21,2546.39,EUR,virement,Casablanca,guichet,Cash,mode,Android,7
T000023,C3558,03/07/2025,04:19:10,2159.34,EUR,paiement en ligne,,en ligne,,santé,ATM,2
T000194,C3811,18/07/2025,18:10:57,340.24,MAD,retrait,Fès,en ligne,MasterCard,voyage,iOS,2
T000804,C3048,12/09/2025,21:24:17,9294.94,MAD,virement,Fès,carte,Cash,voyage,ATM,10
T000504,C8056,16/08/2025,14:20:09,731.16,MAD,virement,Tanger,guichet,Amex,électronique,iOS,1
T000507,C2191,16/08/2025,12:20:25,5865.27,MAD,retrait,Casablanca,en ligne,Cash,mode,iOS,5
T000467,C1395,12/08/2025,08:14:20,9149.76,MAD,retrait,Rabat,carte,Cash,santé,Android,1
T000084,C3695,08/07/2025,08:44:25,284.77,MAD,virement,Casablanca,en ligne,MasterCard,mode,Android,1
T000543,C1928,19/08/2025,09:37:46,8150.55,MAD,retrait,Casablanca,guichet,MasterCard,alimentaire,ATM,8
T000774,C2460,10/09/2025,08:58:13,451.49,MAD,retrait,Tanger,application mobile,Cash,électronique,Web,5
T000937,C5021,25/09/2025,21:28:21,8409.08,MAD,virement,Casablanca,carte,MasterCard,alimentaire,ATM,6
T000177,C4510,17/07/2025,07:30:33,6682.67,MAD,paiement en ligne,Tanger,guichet,MasterCard,voyage,Web,3
T000959,C5971,27/09/2025,07:16:54,4921.76,MAD,paiement en ligne,Marrakech,carte,Cash,voyage,Web,3
T000956,C7490,26/09/2025,12:44:31,1796.14,MAD,retrait,Rabat,guichet,MasterCard,mode,Web,10
T000745,C2906,07/09/2025,02:03:57,3715.05,MAD,paiement en ligne,Fès,carte,MasterCard,électronique,ATM,2
T000420,C8723,08/08/2025,03:39:36,9686.95,MAD,retrait,Fès,application mobile,Amex,voyage,Android,3
T000726,C9717,05/09/2025,11:56:10,2755.86,EUR,paiement en ligne,Fès,application mobile,Visa,voyage,Web,5
T000778,C7767,10/09/2025,21:40:55,,EUR,paiement en ligne,Rabat,application mobile,Visa,voyage,ATM,10
T000162,C2636,15/07/2025,00:58:58,6242.32,MAD,retrait,,carte,Visa,voyage,iOS,10
T000212,C7616,20/07/2025,11:15:26,2547.46,MAD,paiement en ligne,Marrakech,guichet,Cash,mode,iOS,5
T000529,C6977,18/08/2025,12:18:04,608.95,EUR,paiement en ligne,Rabat,application mobile,MasterCard,santé,ATM,10
T000750,C2062,07/09/2025,11:16:38,8797.9,MAD,retrait,Fès,guichet,Cash,voyage,ATM,1
T000531,C5748,18/08/2025,04:07:12,9274.75,MAD,paiement en ligne,Rabat,application mobile,Amex,voyage,ATM,10
T000888,C7028,20/09/2025,22:05:03,1054.73,MAD,paiement en ligne,Casablanca,application mobile,Visa,voyage,iOS,3
T000172,C6172,16/07/2025,03:01:13,1658.63,MAD,virement,,application mobile,Visa,voyage,Web,5
T000964,C6975,27/09/2025,07:22:13,6633.59,MAD,retrait,Fès,application mobile,Visa,santé,ATM,3
T000639,C1770,28/08/2025,03:38:38,8369.37,EUR,paiement en ligne,Fès,carte,Amex,voyage,ATM,6
T000550,C5910,20/08/2025,22:49:09,5378.76,EUR,virement,Tanger,carte,Cash,alimentaire,Android,7
T000602,C3193,25/08/2025,07:38:20,9600.63,EUR,retrait,Marrakech,carte,Amex,voyage,Android,6
T000545,C1133,20/08/2025,07:39:24,1148.8,MAD,paiement en ligne,Fès,application mobile,Amex,mode,iOS,3
T000655,C7949,30/08/2025,03:49:32,716.39,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,alimentaire,iOS,10
T000772,C1876,10/09/2025,19:24:13,9976.4,MAD,paiement en ligne,Rabat,en ligne,MasterCard,électronique,Android,2
T000389,C6188,05/08/2025,03:19:03,613.03,EUR,virement,Casablanca,carte,Cash,santé,ATM,3
T000659,C8002,30/08/2025,14:47:06,9682.25,MAD,retrait,Tanger,en ligne,Visa,voyage,Android,1
T000960,C2205,27/09/2025,01:41:15,6465.22,EUR,paiement en ligne,Rabat,carte,Visa,alimentaire,Android,3
T000454,C8357,11/08/2025,01:26:56,2568.36,MAD,paiement en ligne,Casablanca,application mobile,Amex,mode,Web,2
T000616,C9175,26/08/2025,03:18:47,1198.18,MAD,virement,Casablanca,application mobile,Visa,voyage,Android,5
T000765,C8943,09/09/2025,19:44:06,719.2,MAD,paiement en ligne,Marrakech,application mobile,MasterCard,voyage,Android,10
T000058,C6675,06/07/2025,21:33:54,4667.75,MAD,retrait,Fès,guichet,Cash,mode,Android,5
T000580,C8102,23/08/2025,04:46:07,1219.64,EUR,retrait,Tanger,guichet,Amex,santé,ATM,8
T000129,C5636,12/07/2025,07:19:28,1386.03,MAD,retrait,Tanger,en ligne,Cash,mode,ATM,9
T000215,C1262,20/07/2025,07:14:26,6583.48,MAD,virement,Casablanca,guichet,MasterCard,mode,iOS,8
T000298,C3733,28/07/2025,21:13:15,5467.74,MAD,paiement en ligne,,carte,Visa,alimentaire,ATM,5
T000056,C8989,06/07/2025,10:35:48,5971.56,MAD,paiement en ligne,Casablanca,guichet,Amex,santé,Web,9
T000904,C6779,22/09/2025,01:10:35,672.52,MAD,paiement en ligne,Fès,en ligne,Visa,santé,Android,5
T000650,C2252,29/08/2025,09:24:12,803.21,MAD,retrait,Fès,en ligne,MasterCard,alimentaire,Web,8
T000527,C5186,18/08/2025,07:48:14,3045.41,MAD,paiement en ligne,Casablanca,en ligne,Visa,mode,Android,7
T000473,C1717,13/08/2025,13:00:45,5915.07,EUR,retrait,Casablanca,guichet,Amex,mode,iOS,2
T000528,C9905,18/08/2025,16:22:23,5051.18,MAD,paiement en ligne,Rabat,guichet,,alimentaire,Android,1
T000547,C4627,20/08/2025,17:02:48,3132.58,EUR,paiement en ligne,Casablanca,en ligne,Visa,électronique,Android,2
T000446,C3786,10/08/2025,20:19:05,8835.79,MAD,paiement en ligne,,application mobile,Amex,alimentaire,Web,9
T000309,C8560,29/07/2025,14:14:05,7602.1,MAD,retrait,,guichet,Visa,santé,Web,8
T000505,C2542,16/08/2025,22:57:55,3742.57,MAD,retrait,Fès,carte,Visa,électronique,Android,9
T000434,C1825,09/08/2025,11:57:35,,EUR,paiement en ligne,Casablanca,application mobile,Cash,électronique,iOS,5
T000247,C5911,23/07/2025,07:10:02,2110.4,USD,virement,Rabat,carte,Visa,mode,iOS,7
T000222,C8158,21/07/2025,11:19:35,437.35,MAD,virement,Casablanca,guichet,Amex,alimentaire,iOS,6
T000716,C7493,04/09/2025,12:54:52,4277.27,MAD,virement,Fès,en ligne,Cash,voyage,Android,2
T000696,C1666,03/09/2025,17:42:18,7435.42,MAD,paiement en ligne,Marrakech,guichet,Visa,santé,Web,1
T000654,C7881,30/08/2025,10:56:20,2074.55,EUR,retrait,Fès,carte,Amex,santé,Web,8
T000476,C6486,13/08/2025,08:05:24,2458.12,MAD,virement,Rabat,en ligne,Visa,électronique,Android,7
T000171,C6249,16/07/2025,06:30:17,,MAD,paiement en ligne,Rabat,guichet,MasterCard,voyage,Web,1
T000362,C6177,03/08/2025,20:25:07,3132.39,MAD,paiement en ligne,Marrakech,carte,Cash,mode,Android,6
T000717,C3878,04/09/2025,20:29:12,9082.99,MAD,paiement en ligne,Casablanca,en ligne,MasterCard,voyage,ATM,6
T000762,C1232,09/09/2025,15:56:18,8456.47,MAD,paiement en ligne,Rabat,guichet,MasterCard,alimentaire,Android,7
T000644,C8901,29/08/2025,03:20:29,7926.0,,paiement en ligne,Casablanca,guichet,Cash,électronique,iOS,10
T000142,C6864,13/07/2025,14:24:08,1699.21,MAD,paiement en ligne,Casablanca,carte,Amex,électronique,Web,9
T000599,C8418,25/08/2025,09:23:53,3940.78,MAD,retrait,Rabat,guichet,Amex,mode,Web,4
T000854,C7565,17/09/2025,04:20:48,4262.18,MAD,virement,Marrakech,carte,Amex,voyage,Android,1
T000694,C2887,02/09/2025,02:05:38,6728.02,,retrait,Casablanca,guichet,Amex,alimentaire,Web,6
T000847,C8577,16/09/2025,19:05:26,2806.27,MAD,paiement en ligne,Fès,en ligne,MasterCard,voyage,ATM,7
T000898,C5225,21/09/2025,12:50:57,3028.86,MAD,retrait,Casablanca,application mobile,Cash,voyage,Android,5
T000400,C7905,06/08/2025,18:35:38,2799.38,USD,paiement en ligne,Casablanca,application mobile,Cash,mode,ATM,6
T000462,C1728,12/08/2025,09:37:17,1063.84,MAD,paiement en ligne,Tanger,guichet,Visa,alimentaire,Android,6
T000269,C5642,25/07/2025,21:14:32,5248.98,EUR,virement,Casablanca,carte,Visa,voyage,ATM,2
T000899,C1094,21/09/2025,16:20:45,2363.43,MAD,paiement en ligne,Casablanca,carte,Visa,alimentaire,iOS,7
T000249,C7015,23/07/2025,08:38:30,736.63,EUR,paiement en ligne,Fès,guichet,Amex,mode,Android,1
T000939,C7514,25/09/2025,09:41:20,8900.72,EUR,retrait,Casablanca,application mobile,Visa,mode,ATM,4
T000861,C2248,18/09/2025,11:33:31,8636.82,MAD,retrait,Rabat,application mobile,Cash,santé,Android,8
T000822,C3832,14/09/2025,12:10:45,6924.3,MAD,paiement en ligne,Rabat,carte,Visa,alimentaire,ATM,2
T000122,C7019,12/07/2025,16:56:23,8906.9,MAD,retrait,Rabat,guichet,Visa,électronique,ATM,3
T000970,C1966,28/09/2025,21:30:16,1869.24,EUR,retrait,Casablanca,guichet,Cash,mode,Android,1
T000080,C9006,08/07/2025,04:53:15,3033.02,MAD,paiement en ligne,Rabat,carte,Visa,voyage,Web,2
T000258,C2693,24/07/2025,11:22:11,6563.77,MAD,paiement en ligne,Casablanca,en ligne,Amex,alimentaire,ATM,1
T000664,C5637,31/08/2025,22:25:36,8047.95,MAD,paiement en ligne,Rabat,guichet,Amex,santé,Web,4
T000119,C8408,11/07/2025,04:24:47,9178.98,MAD,virement,Tanger,carte,Amex,mode,Android,7
T000074,C9571,07/07/2025,18:36:43,,USD,retrait,Tanger,application mobile,Visa,mode,ATM,8
T000105,C8385,10/07/2025,01:54:34,3688.52,USD,retrait,Tanger,application mobile,Visa,voyage,Web,5
T000423,C6726,08/08/2025,05:40:38,802.06,EUR,retrait,Tanger,carte,MasterCard,alimentaire,Web,1
T000330,C6919,31/07/2025,21:46:33,7026.64,EUR,paiement en ligne,Tanger,en ligne,Visa,voyage,iOS,1
T000567,C9549,22/08/2025,07:45:06,1978.94,MAD,retrait,Tanger,application mobile,MasterCard,mode,Android,7
T000635,C4419,28/08/2025,18:04:28,2570.06,EUR,paiement en ligne,Rabat,application mobile,Cash,mode,ATM,5
T000671,C1137,31/08/2025,01:27:57,3756.71,MAD,paiement en ligne,Rabat,en ligne,MasterCard,santé,ATM,9
T000082,C6463,08/07/2025,17:24:11,9743.23,MAD,virement,Rabat,guichet,MasterCard,mode,ATM,1
T000889,C8326,20/09/2025,17:08:48,1716.54,EUR,retrait,Casablanca,application mobile,Cash,voyage,Android,8
T000969,C6588,28/09/2025,18:52:18,2226.16,EUR,paiement en ligne,Fès,application mobile,Cash,santé,iOS,3
T000894,C4719,21/09/2025,16:12:33,4425.42,MAD,paiement en ligne,Tanger,guichet,,mode,ATM,2
T000458,C3914,12/08/2025,05:34:21,8406.03,USD,paiement en ligne,Fès,carte,Cash,santé,Web,6
T000188,C2930,18/07/2025,17:49:13,2259.65,MAD,paiement en ligne,Marrakech,application mobile,Amex,voyage,ATM,1
T000976,C9533,28/09/2025,13:51:52,1472.86,MAD,retrait,Marrakech,application mobile,Visa,voyage,Android,4
T000865,C5018,18/09/2025,15:31:57,2900.87,MAD,retrait,Casablanca,application mobile,MasterCard,électronique,Web,9
T000463,C2365,12/08/2025,12:34:29,132.78,MAD,paiement en ligne,Casablanca,en ligne,Visa,mode,ATM,3
T000121,C6116,12/07/2025,14:08:14,4726.38,MAD,paiement en ligne,Fès,application mobile,Visa,alimentaire,Web,3
T000943,C9393,25/09/2025,17:07:25,7429.33,USD,virement,Rabat,en ligne,Cash,électronique,iOS,4
T000828,C1235,15/09/2025,15:32:44,6013.06,MAD,paiement en ligne,Rabat,application mobile,Amex,mode,Web,7
T000657,C9017,30/08/2025,17:31:55,3924.58,MAD,paiement en ligne,,application mobile,Cash,santé,iOS,5
T000923,C6109,23/09/2025,22:14:26,868.61,USD,paiement en ligne,Marrakech,en ligne,Amex,santé,Web,4
T000558,C4584,21/08/2025,07:58:13,3301.09,EUR,virement,Tanger,en ligne,Cash,électronique,Web,4
T000077,C6276,07/07/2025,11:15:23,3513.55,EUR,paiement en ligne,Fès,application mobile,Amex,alimentaire,ATM,8
T000087,C7736,08/07/2025,22:25:20,7814.74,USD,paiement en ligne,Marrakech,carte,MasterCard,voyage,iOS,7
T000706,C7677,03/09/2025,12:02:26,5809.13,MAD,virement,Fès,en ligne,Visa,électronique,ATM,5
T000438,C8543,10/08/2025,22:15:11,2747.41,EUR,paiement en ligne,Fès,en ligne,Visa,voyage,Android,4
T000862,C5033,18/09/2025,02:02:27,8866.63,MAD,virement,Casablanca,carte,Cash,électronique,Web,7
T000270,C8679,25/07/2025,06:11:48,593.61,MAD,paiement en ligne,Fès,guichet,MasterCard,mode,ATM,8
T000385,C2679,05/08/2025,10:06:30,2893.3,MAD,retrait,Rabat,carte,Amex,mode,Android,9
T000356,C5465,02/08/2025,00:48:31,8010.03,MAD,retrait,Fès,carte,Cash,mode,Web,5
T000445,C3967,10/08/2025,11:00:56,7378.53,EUR,paiement en ligne,Rabat,carte,MasterCard,électronique,Web,5
T000310,C8343,29/07/2025,11:58:19,1070.03,MAD,virement,Rabat,en ligne,Cash,électronique,Android,1
T000749,C9905,07/09/2025,19:13:35,385.08,EUR,retrait,Fès,application mobile,Cash,électronique,ATM,3
T000966,C5380,27/09/2025,06:52:38,5730.23,EUR,paiement en ligne,Fès,guichet,Amex,mode,Android,8
T000922,C7024,23/09/2025,05:10:32,4903.95,EUR,retrait,Casablanca,guichet,Cash,voyage,Web,10
T000619,C2460,26/08/2025,00:17:51,,MAD,virement,Rabat,guichet,Amex,alimentaire,Web,2
T000668,C3180,31/08/2025,20:03:41,3245.56,MAD,virement,Marrakech,application mobile,Visa,santé,Android,10
T000178,C1202,17/07/2025,12:34:47,1668.86,EUR,retrait,Rabat,carte,Cash,santé,Web,7
T000351,C5142,02/08/2025,00:23:53,564.1,MAD,retrait,Fès,en ligne,,voyage,Web,7
T000951,C8973,26/09/2025,07:22:08,4567.2,MAD,paiement en ligne,Fès,application mobile,Amex,voyage,Web,10
T000691,C7031,02/09/2025,16:01:24,8039.87,MAD,paiement en ligne,,carte,MasterCard,santé,Web,10
T000494,C6334,15/08/2025,03:03:38,8392.99,MAD,virement,Rabat,carte,Visa,santé,iOS,2
T000341,C3491,01/08/2025,01:49:05,8398.02,MAD,paiement en ligne,Casablanca,application mobile,Amex,voyage,iOS,4
T000076,C8208,07/07/2025,22:48:46,5203.71,EUR,paiement en ligne,,carte,MasterCard,alimentaire,ATM,9
T000464,C5492,12/08/2025,09:29:13,4364.15,MAD,paiement en ligne,Tanger,en ligne,Amex,mode,ATM,4
T000086,C6618,08/07/2025,15:06:16,7842.82,EUR,paiement en ligne,Rabat,en ligne,Cash,alimentaire,Android,4
T000920,C4177,23/09/2025,19:31:05,6258.78,MAD,retrait,Marrakech,guichet,MasterCard,alimentaire,Web,5
T000441,C8164,10/08/2025,15:29:44,9470.0,MAD,retrait,Rabat,application mobile,MasterCard,voyage,Web,4
T000732,C6126,06/09/2025,00:20:34,2731.64,MAD,paiement en ligne,Casablanca,application mobile,Visa,électronique,Android,2
T000308,C9096,29/07/2025,11:55:27,7158.52,MAD,paiement en ligne,Tanger,application mobile,Cash,électronique,Android,1
T000163,C4696,15/07/2025,15:40:12,,MAD,paiement en ligne,,en ligne,Visa,alimentaire,Android,2
T000432,C4974,09/08/2025,02:33:22,9651.9,USD,paiement en ligne,Rabat,application mobile,Amex,santé,iOS,7
T001000,C4335,01/10/2025,10:12:36,4887.0,USD,paiement en ligne,Rabat,application mobile,Amex,mode,Web,5
T000989,C8311,29/09/2025,10:56:00,2534.21,USD,paiement en ligne,Tanger,application mobile,Cash,mode,iOS,2
T000018,C2184,02/07/2025,06:09:06,570.93,MAD,virement,Rabat,application mobile,Visa,électronique,Web,8
T000319,C7971,30/07/2025,10:33:24,9213.9,MAD,paiement en ligne,Casablanca,guichet,MasterCard,alimentaire,Android,3
T000139,C8392,13/07/2025,02:49:17,,EUR,paiement en ligne,Casablanca,guichet,MasterCard,mode,ATM,10
T000286,C3975,27/07/2025,13:13:01,7140.58,MAD,retrait,,en ligne,Visa,voyage,ATM,7
T000925,C8196,24/09/2025,17:16:50,3099.31,EUR,paiement en ligne,Casablanca,en ligne,Visa,alimentaire,Android,9
T000546,C3105,20/08/2025,08:01:14,2927.42,EUR,virement,Casablanca,guichet,,électronique,ATM,2
T000457,C6644,11/08/2025,03:17:54,4020.4,,virement,Rabat,guichet,Visa,électronique,ATM,5
T000004,C6191,01/07/2025,22:54:27,7040.28,MAD,virement,Casablanca,guichet,Amex,santé,Android,6
T000571,C7819,22/08/2025,12:17:01,8594.7,MAD,virement,Rabat,carte,Visa,alimentaire,iOS,3
T000184,C3931,17/07/2025,03:49:03,3602.44,MAD,paiement en ligne,Fès,guichet,Visa,alimentaire,iOS,2
T000030,C5658,03/07/2025,21:43:23,2988.25,MAD,retrait,Marrakech,application mobile,Amex,voyage,Web,7
